CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
1.01.02.04.09|COFINS Retida na Fonte|01012014||85|A|1.01.02.04|5|01
1.01.02.04.10|COFINS  a Compensar|01012014||86|A|1.01.02.04|5|01
1.01.02.04.11|IPI a Compensar|01012014||87|A|1.01.02.04|5|01
1.01.02.04.12|IOF a Compensar|01012014||88|A|1.01.02.04|5|01
1.01.02.04.13|Imposto de Importação a Compensar|01012014||89|A|1.01.02.04|5|01
1.01.02.04.14|Imposto de Exportação a Compensar|01012014||90|A|1.01.02.04|5|01
1.01.02.04.15|ITR a Compensar|01012014||91|A|1.01.02.04|5|01
1.01.02.04.16|CIDE a Compensar|01012014||92|A|1.01.02.04|5|01
1.01.02.04.17|Contribuição Previdenciária Retida na Prestação de Serviços|01012014||93|A|1.01.02.04|5|01
1.01.02.04.18|Contribuição Previdenciária a Compensar|01012014||94|A|1.01.02.04|5|01
1.01.02.04.40|Outros Tributos a Compensar|01012014||95|A|1.01.02.04|5|01
1.01.02.04.50|(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (AVP) -  Tributos a Compensar|01012014||96|A|1.01.02.04|5|01
1.01.02.04.55|(-) Perdas  por Redução ao Valor Recuperável (Impairment)- Tributos a Compensar|01012014||97|A|1.01.02.04|5|01
1.01.02.09|OUTROS CRÉDITOS  CIRCULANTE|01012014||98|S|1.01.02|4|01
1.01.02.09.01|Mútuos com Partes Não Relacionadas  Circulante - No País|01012014||99|A|1.01.02.09|5|01
1.01.02.09.02|Mútuos com Partes Não Relacionadas  Circulante - No Exterior|01012014||100|A|1.01.02.09|5|01
1.01.02.09.03|Dividendos a Receber - Circulante - No País|01012014||101|A|1.01.02.09|5|01
1.01.02.09.04|Dividendos a Receber - Circulante - No Exterior|01012014||102|A|1.01.02.09|5|01
1.01.02.09.05|Juros Sobre o Capital Próprio a Receber  - Circulante|01012014||103|A|1.01.02.09|5|01
1.01.02.09.06|Adiantamento para Futuro Aumento de Capital Ativo - Circulante|01012014||104|A|1.01.02.09|5|01
1.01.02.09.07|Outros Juros a Receber - Circulante|01012014||105|A|1.01.02.09|5|01
1.01.02.09.09|Contraprestação Contingente Ativa  - Combinação de Negócios - Circulante|01012014||106|A|1.01.02.09|5|01
1.01.02.09.10|Demais Créditos a Receber - Circulante|01012014||107|A|1.01.02.09|5|01
1.01.02.09.20|Direitos Creditórios Cedidos|01012014||108|A|1.01.02.09|5|01
1.01.02.09.21|(-) Deságio na Cessão de Títulos|01012014||109|A|1.01.02.09|5|01
1.01.02.09.25|Direitos Creditórios a Receber|01012014||110|A|1.01.02.09|5|01
1.01.02.09.50|(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (AVP)    Outros Créditos - Circulante|01012014||111|A|1.01.02.09|5|01
1.01.02.09.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Outros Créditos - Circulante|01012014||112|A|1.01.02.09|5|01
1.01.03|ESTOQUES|01012014||114|S|1.01|3|01
1.01.03.01|ESTOQUES DE MERCADORIAS|01012014||115|S|1.01.03|4|01
1.01.03.01.01|Mercadorias para Revenda|01012014||116|A|1.01.03.01|5|01
1.01.03.01.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Estoque Mercadorias|01012014||117|A|1.01.03.01|5|01
1.01.03.02|ESTOQUES DE PRODUTOS|01012014||121|S|1.01.03|4|01
1.01.03.02.01|Insumos (materiais diretos)|01012014||122|A|1.01.03.02|5|01
1.01.03.02.02|Outros Materiais|01012014||123|A|1.01.03.02|5|01
1.01.03.02.03|Produtos em Elaboração|01012014||124|A|1.01.03.02|5|01
1.01.03.02.04|Produtos Acabados|01012014||125|A|1.01.03.02|5|01
1.01.03.02.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Estoque Produtos|01012014||126|A|1.01.03.02|5|01
1.01.03.03|ESTOQUES - ATIVIDADE IMOBILIÁRIA|01012014||130|S|1.01.03|4|01
1.01.03.03.01|Terrenos - Atividade Imobiliária|01012014||131|A|1.01.03.03|5|01
1.01.03.03.02|Imóveis Adquiridos para Revenda - Atividade Imobiliária|01012014||132|A|1.01.03.03|5|01
1.01.03.03.03|Obras em Andamento - Atividade Imobiliária|01012014||133|A|1.01.03.03|5|01
1.01.03.03.04|Imóveis  à Venda - Atividade Imobiliária|01012014||134|A|1.01.03.03|5|01
1.01.03.03.05|Construções em Andamento de Imóveis Destinados à Venda|01012014||135|A|1.01.03.03|5|01
1.01.03.03.06|Materiais de Construção - Atividade Imobiliária|01012014||136|A|1.01.03.03|5|01
1.01.03.03.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Estoque Atividade Imobiliária|01012014||137|A|1.01.03.03|5|01
1.01.03.04|ESTOQUES - LONGA MATURAÇÃO|01012014||140|S|1.01.03|4|01
1.01.03.04.01|Insumos (materiais diretos)  - Estoque Longa Maturação|01012014||141|A|1.01.03.04|5|01
1.01.03.04.02|Outros Materiais - Estoque Longa Maturação|01012014||142|A|1.01.03.04|5|01
1.01.03.04.03|Produtos em Elaboração - Estoque Longa Maturação|01012014||143|A|1.01.03.04|5|01
1.01.03.04.04|Produtos Acabados - Estoque Longa Maturação|01012014||144|A|1.01.03.04|5|01
1.01.03.04.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Estoque Longa Maturação|01012014||145|A|1.01.03.04|5|01
1.01.03.05|ESTOQUES - ATIVIDADE RURAL|01012014||149|S|1.01.03|4|01
1.01.03.05.01|Produtos Agropecuários de Origem Animal|01012014||150|A|1.01.03.05|5|01
1.01.03.05.02|Produtos Agropecuários de Origem Vegetal|01012014||151|A|1.01.03.05|5|01
1.01.03.05.03|Insumos Agropecuários|01012014||152|A|1.01.03.05|5|01
1.01.03.05.04|Outros Materiais - Atividade Rural|01012014||153|A|1.01.03.05|5|01
1.01.03.05.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Estoque Atividade Rural|01012014||154|A|1.01.03.05|5|01
1.01.03.06|ESTOQUES SERVIÇOS|01012014||158|S|1.01.03|4|01
1.01.03.06.01|Materiais Aplicados na Produção de Serviços|01012014||159|A|1.01.03.06|5|01
1.01.03.06.02|Serviços em Andamento|01012014||160|A|1.01.03.06|5|01
1.01.03.06.03|Serviços Acabados|01012014||161|A|1.01.03.06|5|01
1.01.03.06.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Estoque Serviços|01012014||162|A|1.01.03.06|5|01
1.01.03.07|ESTOQUES (OUTROS)|01012014||165|S|1.01.03|4|01
1.01.03.07.01|Material em Almoxarifado|01012014||166|A|1.01.03.07|5|01
1.01.03.07.02|Material Destinado à Destruição|01012014||167|A|1.01.03.07|5|01
1.01.03.07.03|Sucata|01012014||168|A|1.01.03.07|5|01
1.01.03.07.04|Outros Estoques|01012014||169|A|1.01.03.07|5|01
1.01.03.07.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Estoques Outros|01012014||170|A|1.01.03.07|5|01
1.01.05|DESPESAS DO EXERCÍCIO SEGUINTE|01012014||172|S|1.01|3|01
1.01.05.01|DESPESAS DO EXERCÍCIO SEGUINTE|01012014||173|S|1.01.05|4|01
1.01.05.01.01|Alugueis Pagos Antecipadamente|01012014||174|A|1.01.05.01|5|01
1.01.05.01.02|Prêmios de Seguros a Apropriar|01012014||175|A|1.01.05.01|5|01
1.01.05.01.03|Encargos Financeiros a Apropriar|01012014||176|A|1.01.05.01|5|01
1.01.05.01.09|Outros Custos e Despesas Pagos Antecipadamente|01012014||177|A|1.01.05.01|5|01
1.01.10|ATIVO BIOLÓGICO - CIRCULANTE|01012014||178|S|1.01|3|01
1.01.10.01|ATIVO BIOLÓGICO AVALIADO PELO VALOR JUSTO - CIRCULANTE|01012014||179|S|1.01.10|4|01
1.01.10.01.01|Ativo Biológico Consumível - Origem Animal  Pelo Valor Justo|01012014||180|A|1.01.10.01|5|01
1.01.10.01.02|Ativo Biológico Consumível - Origem Vegetal  Pelo Valor Justo|01012014||181|A|1.01.10.01|5|01
1.01.10.02|ATIVO BIOLÓGICO AVALIADO PELO CUSTO - CIRCULANTE|01012014||185|S|1.01.10|4|01
1.01.10.02.01|Ativo Biológico Consumível - Origem Animal - Pelo Custo|01012014||186|A|1.01.10.02|5|01
1.01.10.02.02|Ativo Biológico Consumível - Origem Vegetal - Pelo Custo|01012014||187|A|1.01.10.02|5|01
1.01.10.02.55|( - ) Perdas  por Redução ao Valor Recuperável (Impairment) -  Ativos Biológicos Consumível - Pelo Custo|01012014||188|A|1.01.10.02|5|01
1.01.11|ATIVO NÃO CIRCULANTE MANTIDO PARA VENDA|01012014||190|S|1.01|3|01
1.01.11.01|ATIVO NÃO CIRCULANTE MANTIDO PARA VENDA|01012014||191|S|1.01.11|4|01
1.01.11.01.01|Ativo Não Circulante Mantido Para Venda|01012014||192|A|1.01.11.01|5|01
1.01.11.01.55|(-) Perdas por Redução ao Valor Recuperável (Impaiment) - Ativo Não Circulante Mantido para Venda|01012014||193|A|1.01.11.01|5|01
1.02|ATIVO NÃO CIRCULANTE|01012014||197|S|1|2|01
1.02.01|REALIZÁVEL A LONGO PRAZO|01012014||198|S|1.02|3|01
1.02.01.01|CRÉDITOS E VALORES - LONGO PRAZO|01012014||199|S|1.02.01|4|01
1.02.01.01.01|Clientes - Longo Prazo|01012014||200|A|1.02.01.01|5|01
1.02.01.01.02|Mútuos com Partes Não Relacionadas  - Ativo- Longo Prazo|01012014||201|A|1.02.01.01|5|01
1.02.01.01.03|Mútuos com Partes Relacionadas - Ativo - Longo Prazo|01012014||202|A|1.02.01.01|5|01
1.02.01.01.04|Adiantamento para Futuro Aumento de Capital - Ativo - Longo Prazo|01012014||203|A|1.02.01.01|5|01
1.02.01.01.07|Títulos Patrimoniais Avaliados pelo Custo - Longo Prazo|01012014||204|A|1.02.01.01|5|01
1.02.01.01.09|Contraprestação Contingente Ativa  - Combinação de Negócios  Longo Prazo|01012014||205|A|1.02.01.01|5|01
1.02.01.01.10|Outros Valores Mobiliários - No Exterior - Longo Prazo|01012014||206|A|1.02.01.01|5|01
1.02.01.01.19|(-) Outras Contas Retificadoras  Créditos e Valores - Longo Prazo|01012014||207|A|1.02.01.01|5|01
1.02.01.01.20|Direitos Creditórios Cedidos Longo Prazo|01012014||208|A|1.02.01.01|5|01
1.02.01.01.21|(-) Deságio na Cessão de TítulosLongo Prazo|01012014||209|A|1.02.01.01|5|01
1.02.01.01.25|Direitos Creditórios a ReceberLongo Prazo|01012014||210|A|1.02.01.01|5|01
1.02.01.01.50|(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (AVP) -  Créditos Longo Prazo|01012014||211|A|1.02.01.01|5|01
1.02.01.01.52|(-) Perdas  em Créditos de Liquidação Duvidosa   Longo Prazo|01012014||212|A|1.02.01.01|5|01
1.02.01.01.55|( - ) Perdas  por Redução ao Valor Recuperável (Impairment) - Créditos e Valores - Longo Prazo|01012014||213|A|1.02.01.01|5|01
1.02.01.02|TÍTULOS E VALORES MOBILIÁRIOS - NO PAÍS|01012014||216|S|1.02.01|4|01
1.02.01.02.01|Títulos para Negociação - No País - Longo Prazo|01012014||217|A|1.02.01.02|5|01
1.02.01.02.02|Títulos Disponíveis para Venda - No País - Longo Prazo|01012014||218|A|1.02.01.02|5|01
1.02.01.02.03|Títulos Mantidos até o Vencimento - No País - Longo Prazo|01012014||219|A|1.02.01.02|5|01
1.02.01.02.10|Debêntures Emitidas por Partes Relacionada  - No País - Longo Prazo|01012014||220|A|1.02.01.02|5|01
1.02.01.02.11|Debêntures Emitidas por Partes Não Relacionada  - No País - Longo Prazo|01012014||221|A|1.02.01.02|5|01
1.02.01.02.15|Outros Empréstimos e Recebíveis  No País - Longo Prazo|01012014||222|A|1.02.01.02|5|01
1.02.01.02.50|(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (AVP) Valores Mobiliários  No País - Longo Prazo|01012014||223|A|1.02.01.02|5|01
1.02.01.02.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Valores Mobiliários - No País - Longo Prazo|01012014||224|A|1.02.01.02|5|01
1.02.01.03|TÍTULOS E VALORES MOBILIÁRIOS - NO EXTERIOR|01012014||227|S|1.02.01|4|01
1.02.01.03.01|Títulos para Negociação - No Exterior - Longo Prazo|01012014||228|A|1.02.01.03|5|01
1.02.01.03.02|Títulos Disponíveis para Venda - No Exterior - Longo Prazo|01012014||229|A|1.02.01.03|5|01
1.02.01.03.03|Títulos Mantidos até o Vencimento - No Exterior - Longo Prazo|01012014||230|A|1.02.01.03|5|01
1.02.01.03.50|(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (AVP) Valores Mobiliários  No Exterior - Longo Prazo|01012014||231|A|1.02.01.03|5|01
1.02.01.03.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) - Valores Mobiliário - No Exterior - Longo Prazo|01012014||232|A|1.02.01.03|5|01
1.02.01.05|ATIVOS FISCAIS DIFERIDOS - LONGO PRAZO|01012014||235|S|1.02.01|4|01
1.02.01.05.01|Créditos Fiscais CSLL - Diferenças Temporárias e Base de Cálculo Negativa - Longo Prazo|01012014||236|A|1.02.01.05|5|01
1.02.01.05.02|Créditos Fiscais IRPJ - Diferenças Temporárias e Prejuízos Fiscais - Longo Prazo|01012014||237|A|1.02.01.05|5|01
1.02.01.07|CRÉDITOS EM CONTENCIOSO - LONGO PRAZO|01012014||238|S|1.02.01|4|01
1.02.01.07.01|Depósitos em Contencioso - Longo Prazo|01012014||239|A|1.02.01.07|5|01
1.02.01.07.10|Outros Créditos em Contencioso - Longo Prazo|01012014||240|A|1.02.01.07|5|01
1.02.01.07.55|( - ) Perdas  por Redução ao Valor Recuperável (Impairment) -  Créditos em Contencioso  Longo Prazo|01012014||241|A|1.02.01.07|5|01
1.02.01.08|TRIBUTOS A RECUPERAR - Longo Prazo|01012014||242|S|1.02.01|4|01
1.02.01.08.01|IPI a Recuperar - Longo Prazo|01012014||243|A|1.02.01.08|5|01
1.02.01.08.02|ICMS a Recuperar - Longo Prazo|01012014||244|A|1.02.01.08|5|01
1.02.01.08.03|PIS  a Recuperar - Crédito Básico - Longo Prazo|01012014||245|A|1.02.01.08|5|01
1.02.01.08.04|PIS  a Recuperar - Crédito Presumido - Longo Prazo|01012014||246|A|1.02.01.08|5|01
1.02.01.08.05|COFINS  a Recuperar - Crédito Básico - Longo Prazo|01012014||247|A|1.02.01.08|5|01
1.02.01.08.06|COFINS  a Recuperar - Crédito Presumido - Longo Prazo|01012014||248|A|1.02.01.08|5|01
1.02.01.08.07|CIDE a Recuperar - Longo Prazo|01012014||249|A|1.02.01.08|5|01
1.02.01.08.40|Outros Impostos e Contribuições a Recuperar - Longo Prazo|01012014||250|A|1.02.01.08|5|01
1.02.01.08.50|(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (AVP) -  Tributos a Recuperar - Longo Prazo|01012014||251|A|1.02.01.08|5|01
1.02.01.08.55|(-) Perdas  por Redução ao Valor Recuperável (Impairment) -  Tributos a Recuperar - Longo Prazo|01012014||252|A|1.02.01.08|5|01
1.02.01.09|DESPESAS PAGAS ANTECIPADAMENTE - LONGO PRAZO|01012014||253|S|1.02.01|4|01
1.02.01.09.01|Alugueis pagos Antecipadamente - Longo Prazo|01012014||254|A|1.02.01.09|5|01
1.02.01.09.02|Prêmios de Seguros a Apropriar - Longo Prazo|01012014||255|A|1.02.01.09|5|01
1.02.01.09.03|Encargos Financeiros a Apropriar Longo Prazo|01012014||256|A|1.02.01.09|5|01
1.02.01.09.09|Outros Custos e Despesas Pagos Antecipadamente - Longo Prazo|01012014||257|A|1.02.01.09|5|01
1.02.01.10|ATIVO BIOLÓGICO - LONGO PRAZO|01012014||258|S|1.02.01|4|01
1.02.01.10.01|Ativo Biológico Consumível - Origem Animal - Pelo Valor Justo - Longo Prazo|01012014||259|A|1.02.01.10|5|01
1.02.01.10.02|Ativo Biológico Consumível - Origem Vegetal - Pelo Valor Justo - Longo Prazo|01012014||260|A|1.02.01.10|5|01
1.02.01.10.10|Ativo Biológico Consumível - Origem Animal - Pelo Custo - Longo Prazo|01012014||261|A|1.02.01.10|5|01
1.02.01.10.11|Ativo Biológico Consumível - Origem Vegetal - Pelo Custo - Longo Prazo|01012014||262|A|1.02.01.10|5|01
1.02.01.10.55|( - ) Perdas  por Redução ao Valor Recuperável (Impairment) -  Ativos Biológicos Consumível  Longo Prazo|01012014||263|A|1.02.01.10|5|01
1.02.01.15|OUTROS CRÉDITOS  LONGO PRAZO|01012014||267|S|1.02.01|4|01
1.02.01.15.01|Outros Créditos - Longo Prazo|01012014||268|A|1.02.01.15|5|01
1.02.02|INVESTIMENTOS|01012014||269|S|1.02|3|01
1.02.02.01|PARTICIPAÇÕES PERMANENTES EM SOCIEDADES - NO PAÍS|01012014||270|S|1.02.02|4|01
1.02.02.01.01|Participações Permanentes em Controladas - no País|01012014||271|A|1.02.02.01|5|01
1.02.02.01.04|Participações Permanentes em Coligadas -  no País|01012014||272|A|1.02.02.01|5|01
1.02.02.01.05|Participações Permanentes em Joint Ventures e Sociedades de Propósito Específico (SPE) - no País|01012014||273|A|1.02.02.01|5|01
1.02.02.01.06|Participações Permanentes em Outras Sociedades do Mesmo Grupo ou Controle Comum - Avaliadas pelo Método de Equivalência Patrimonial (MEP) - no País|01012014||274|A|1.02.02.01|5|01
1.02.02.01.07|Participações em Sociedades em Conta de Participação (SCP) - Sócio Ostensivo - Avaliadas pelo Método de Equivalência Patrimonial (MEP) - no País|01012014||275|A|1.02.02.01|5|01
1.02.02.01.08|Participações em Sociedades em Conta de Participação (SCP) - Sócio Participante -  no País|01012014||276|A|1.02.02.01|5|01
1.02.02.01.10|Goodwill em Investimentos - no País|01012014||277|A|1.02.02.01|5|01
1.02.02.01.11|Mais Valia em Investimentos - no País|01012014||278|A|1.02.02.01|5|01
1.02.02.01.12|(-) Menos Valia em Investimentos  - no País|01012014||279|A|1.02.02.01|5|01
1.02.02.01.20|Ágios em Investimentos Gerados até 31/12/2009 - no País|01012014||280|A|1.02.02.01|5|01
1.02.02.01.21|(-) Deságios em Investimentos Gerados até 31/12/2009  - no País|01012014||281|A|1.02.02.01|5|01
1.02.02.01.40|(-) Lucros a Apropriar em Vendas com Controladas -no País|01012014||282|A|1.02.02.01|5|01
1.02.02.01.41|(-) Lucros a Apropriar em Vendas com Coligadas -no País|01012014||283|A|1.02.02.01|5|01
1.02.02.01.42|(-) Lucros a Apropriar em Vendas com Joint Ventures -no País|01012014||284|A|1.02.02.01|5|01
1.02.02.01.43|(-) Lucros a Apropriar em Vendas com outras sociedades - Avaliadas pelo Método de Equivalência Patrimonial (MEP) - no País|01012014||285|A|1.02.02.01|5|01
1.02.02.01.55|(-) Perdas por Redução ao Valor Recuperável (Impairment) de Participações Permanentes Avaliadas pelo Método de Equivalência Patrimonial - no País|01012014||286|A|1.02.02.01|5|01
1.02.02.01.56|(-) Perdas por Redução ao Valor Recuperável (Impairment) do Goodwill em Investimentos - no País|01012014||287|A|1.02.02.01|5|01
1.02.02.02|PARTICIPAÇÕES PERMANENTES EM SOCIEDADES - NO EXTERIOR|01012014||297|S|1.02.02|4|01
1.02.02.02.01|Participações Permanentes em Controladas -  no Exterior|01012014||298|A|1.02.02.02|5|01
1.02.02.02.04|Participações Permanentes em Coligadas - Avaliadas pelo Método de Equivalência Patrimonial (MEP) - no Exterior|01012014||301|A|1.02.02.02|5|01
1.02.02.02.05|Participações Permanentes em Joint Ventures - Avaliadas pelo Método de Equivalência Patrimonial (MEP) - no Exterior|01012014||302|A|1.02.02.02|5|01
