CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
1.2.3.1.04|Empréstimos de Títulos|01012020|31122020|69|A|1.2.3.1|5|01
1.2.3.2|CRÉDITOS PRIVADOS E DEPÓSITOS|01012020|31122020|70|S|1.2.3|4|01
1.2.3.2.01|Instituições Financeiras|01012020|31122020|71|A|1.2.3.2|5|01
1.2.3.2.02|Companhias Abertas|01012020|31122020|72|A|1.2.3.2|5|01
1.2.3.2.03|Companhias Fechadas|01012020|31122020|73|A|1.2.3.2|5|01
1.2.3.2.04|Sociedades de Propósito Específico|01012020|31122020|74|A|1.2.3.2|5|01
1.2.3.2.05|Sociedades Limitadas|01012020|31122020|75|A|1.2.3.2|5|01
1.2.3.2.06|Pessoas Físicas|01012020|31122020|76|A|1.2.3.2|5|01
1.2.3.2.07|Organismos Multilaterais|01012020|31122020|77|A|1.2.3.2|5|01
1.2.3.2.08|Patrocinador(es)|01012020|31122020|78|A|1.2.3.2|5|01
1.2.3.2.09|Empréstimos de Crédito Privado|01012020|31122020|79|A|1.2.3.2|5|01
1.2.3.2.99|Outros Emissores|01012020|31122020|80|A|1.2.3.2|5|01
1.2.3.3|AÇÕES|01012020|31122020|81|S|1.2.3|4|01
1.2.3.3.01|Instituições Financeiras|01012020|31122020|82|A|1.2.3.3|5|01
1.2.3.3.02|Companhias Abertas|01012020|31122020|83|A|1.2.3.3|5|01
1.2.3.3.03|Companhias Abertas - Exterior|01012020|31122020|84|A|1.2.3.3|5|01
1.2.3.3.04|Companhias Fechadas|01012020|31122020|85|A|1.2.3.3|5|01
1.2.3.3.05|Sociedades de Propósito Específico|01012020|31122020|86|A|1.2.3.3|5|01
1.2.3.3.06|Patrocinador(es)|01012020|31122020|87|A|1.2.3.3|5|01
1.2.3.3.07|Empréstimos de Ações|01012020|31122020|88|A|1.2.3.3|5|01
1.2.3.3.99|Outros Emissores|01012020|31122020|89|A|1.2.3.3|5|01
1.2.3.4|FUNDOS DE INVESTIMENTO|01012020|31122020|90|S|1.2.3|4|01
1.2.3.4.01|Curto Prazo|01012020|31122020|91|A|1.2.3.4|5|01
1.2.3.4.02|Referenciado|01012020|31122020|92|A|1.2.3.4|5|01
1.2.3.4.03|Renda Fixa|01012020|31122020|93|A|1.2.3.4|5|01
1.2.3.4.04|Ações|01012020|31122020|94|A|1.2.3.4|5|01
1.2.3.4.05|Cambial|01012020|31122020|95|A|1.2.3.4|5|01
1.2.3.4.06|Dívida Externa|01012020|31122020|96|A|1.2.3.4|5|01
1.2.3.4.07|Multimercado|01012020|31122020|97|A|1.2.3.4|5|01
1.2.3.4.08|Índice de Mercado|01012020|31122020|98|A|1.2.3.4|5|01
1.2.3.4.09|Direitos Creditórios|01012020|31122020|99|A|1.2.3.4|5|01
1.2.3.4.10|Empresas Emergentes|01012020|31122020|100|A|1.2.3.4|5|01
1.2.3.4.11|Participações|01012020|31122020|101|A|1.2.3.4|5|01
1.2.3.4.12|Imobiliário|01012020|31122020|102|A|1.2.3.4|5|01
1.2.3.4.13|Empréstimos de Cotas de Fundos|01012020|31122020|103|A|1.2.3.4|5|01
1.2.3.4.99|Outros|01012020|31122020|104|A|1.2.3.4|5|01
1.2.3.5|DERIVATIVOS|01012020|31122020|105|S|1.2.3|4|01
1.2.3.5.01|Swap|01012020|31122020|106|A|1.2.3.5|5|01
1.2.3.5.02|A TERMO - COMPRA|01012020|31122020|107|S|1.2.3.5|5|01
1.2.3.5.02.01|Renda Fixa|01012020|31122020|108|A|1.2.3.5.02|6|01
1.2.3.5.02.02|Renda Variável|01012020|31122020|109|A|1.2.3.5.02|6|01
1.2.3.5.03|A TERMO - VENDA|01012020|31122020|110|S|1.2.3.5|5|01
1.2.3.5.03.01|Renda Fixa|01012020|31122020|111|A|1.2.3.5.03|6|01
1.2.3.5.03.02|Renda Variável|01012020|31122020|112|A|1.2.3.5.03|6|01
1.2.3.5.04|Mercados Futuros|01012020|31122020|113|A|1.2.3.5|5|01
1.2.3.5.05|OPÇÕES - AÇÕES|01012020|31122020|114|S|1.2.3.5|5|01
1.2.3.5.05.01|Opções de Compra - Titular|01012020|31122020|115|A|1.2.3.5.05|6|01
1.2.3.5.05.02|Opções de Venda - Titular|01012020|31122020|116|A|1.2.3.5.05|6|01
1.2.3.5.06|OPÇÕES - ATIVOS FINANCEIROS E MERCADORIAS|01012020|31122020|117|S|1.2.3.5|5|01
1.2.3.5.06.01|Opções de Compra - Titular|01012020|31122020|118|A|1.2.3.5.06|6|01
1.2.3.5.06.02|Opções de Venda - Titular|01012020|31122020|119|A|1.2.3.5.06|6|01
1.2.3.5.99|Outros|01012020|31122020|120|A|1.2.3.5|5|01
1.2.3.6|INVESTIMENTOS IMOBILIÁRIOS|01012020|31122020|121|S|1.2.3|4|01
1.2.3.6.01|Terrenos|01012020|31122020|122|A|1.2.3.6|5|01
1.2.3.6.02|Imóveis em Construção|01012020|31122020|123|A|1.2.3.6|5|01
1.2.3.6.03|Desenvolvimento|01012020|31122020|124|A|1.2.3.6|5|01
1.2.3.6.04|ALUGUÉIS E RENDA|01012020|31122020|125|S|1.2.3.6|5|01
1.2.3.6.04.01|Uso Próprio|01012020|31122020|126|A|1.2.3.6.04|6|01
1.2.3.6.04.02|Locadas a Patrocinador(es)|01012020|31122020|127|A|1.2.3.6.04|6|01
1.2.3.6.04.03|Locadas a Terceiros|01012020|31122020|128|A|1.2.3.6.04|6|01
1.2.3.6.04.04|Rendas de Participações|01012020|31122020|129|A|1.2.3.6.04|6|01
1.2.3.6.05|Direitos em Alienações de Investimentos Imobiliários|01012020|31122020|130|A|1.2.3.6|5|01
1.2.3.6.99|Outros Investimentos Imobiliários|01012020|31122020|131|A|1.2.3.6|5|01
1.2.3.7|EMPRÉSTIMOS E FINANCIAMENTOS|01012020|31122020|132|S|1.2.3|4|01
1.2.3.7.01|Empréstimos|01012020|31122020|133|A|1.2.3.7|5|01
1.2.3.7.02|Financiamentos Imobiliários|01012020|31122020|134|A|1.2.3.7|5|01
1.2.3.8|Depósitos Judiciais/Recursais|01012020|31122020|135|A|1.2.3|4|01
1.2.3.9|Outros Realizáveis|01012020|31122020|136|A|1.2.3|4|01
1.3|PERMANENTE|01012020|31122020|137|S|1|2|01
1.3.1|IMOBILIZADO|01012020|31122020|138|S|1.3|3|01
1.3.1.1|OPERACIONAL CORPÓREO|01012020|31122020|139|S|1.3.1|4|01
1.3.1.1.01|Bens Móveis|01012020|31122020|140|A|1.3.1.1|5|01
1.3.1.1.02|Bens Imóveis|01012020|31122020|141|A|1.3.1.1|5|01
1.3.2|INTANGÍVEL|01012020|31122020|142|S|1.3|3|01
1.3.2.1|Gastos com Implantação, Reorganização e Desenvolvimento|01012020|31122020|143|A|1.3.2|4|01
1.3.3|DIFERIDO|01012020|31122020|144|S|1.3|3|01
1.3.3.1|Gastos com Implantação, Reorganização e Desenvolvimento|01012020|31122020|145|A|1.3.3|4|01
1.3.3.2|Fomento|01012020|31122020|146|A|1.3.3|4|01
1.4|Gestão Assistencial|01012020|31122020|147|A|1|2|01
2|PASSIVO|01012020|31122020|148|S||1|02
2.1|EXIGÍVEL OPERACIONAL|01012020|31122020|149|S|2|2|02
2.1.1|GESTÃO PREVIDENCIAL|01012020|31122020|150|S|2.1|3|02
2.1.1.1|Benefícios a Pagar|01012020|31122020|151|A|2.1.1|4|02
2.1.1.2|Retenções a Recolher|01012020|31122020|152|A|2.1.1|4|02
2.1.1.3|Recursos Antecipados|01012020|31122020|153|A|2.1.1|4|02
2.1.1.4|Obrigações Contratadas|01012020|31122020|154|A|2.1.1|4|02
2.1.1.5|LIQUIDAÇÃO EXTRAJUDICIAL|01012020|31122020|155|S|2.1.1|4|02
2.1.1.5.01|Obrigações com Credores|01012020|31122020|156|A|2.1.1.5|5|02
2.1.1.5.02|(+/-) Excesso/Insuficiência|01012020|31122020|157|A|2.1.1.5|5|02
2.1.1.9|Outras Exigibilidades|01012020|31122020|158|A|2.1.1|4|02
2.1.2|GESTÃO ADMINISTRATIVA|01012020|31122020|159|S|2.1|3|02
2.1.2.1|Contas a Pagar|01012020|31122020|160|A|2.1.2|4|02
2.1.2.2|Retenções a Recolher|01012020|31122020|161|A|2.1.2|4|02
2.1.2.3|Receitas Antecipadas|01012020|31122020|162|A|2.1.2|4|02
2.1.2.4|Tributos a Recolher|01012020|31122020|163|A|2.1.2|4|02
2.1.2.9|Outras Exigibilidades|01012020|31122020|164|A|2.1.2|4|02
2.1.3|INVESTIMENTOS|01012020|31122020|165|S|2.1|3|02
2.1.3.1|TÍTULOS PÚBLICOS|01012020|31122020|166|S|2.1.3|4|02
2.1.3.1.01|Títulos Públicos Federais|01012020|31122020|167|A|2.1.3.1|5|02
2.1.3.1.02|Títulos Públicos Estaduais|01012020|31122020|168|A|2.1.3.1|5|02
2.1.3.1.03|Títulos Públicos Municipais|01012020|31122020|169|A|2.1.3.1|5|02
2.1.3.1.04|Empréstimos de Títulos|01012020|31122020|170|A|2.1.3.1|5|02
2.1.3.2|CRÉDITOS PRIVADOS E DEPÓSITOS|01012020|31122020|171|S|2.1.3|4|02
2.1.3.2.01|Instituições Financeiras|01012020|31122020|172|A|2.1.3.2|5|02
2.1.3.2.02|Companhias Abertas|01012020|31122020|173|A|2.1.3.2|5|02
2.1.3.2.03|Companhias Fechadas|01012020|31122020|174|A|2.1.3.2|5|02
2.1.3.2.04|Sociedades de Propósito Específico|01012020|31122020|175|A|2.1.3.2|5|02
2.1.3.2.05|Sociedades Limitadas|01012020|31122020|176|A|2.1.3.2|5|02
2.1.3.2.06|Pessoas Físicas|01012020|31122020|177|A|2.1.3.2|5|02
2.1.3.2.07|Organismos Multilaterais|01012020|31122020|178|A|2.1.3.2|5|02
2.1.3.2.08|Patrocinador(es)|01012020|31122020|179|A|2.1.3.2|5|02
2.1.3.2.09|Empréstimos de Crédito Privado|01012020|31122020|180|A|2.1.3.2|5|02
2.1.3.2.99|Outros Emissores|01012020|31122020|181|A|2.1.3.2|5|02
2.1.3.3|AÇÕES|01012020|31122020|182|S|2.1.3|4|02
2.1.3.3.01|Instituições Financeiras|01012020|31122020|183|A|2.1.3.3|5|02
2.1.3.3.02|Companhias Abertas|01012020|31122020|184|A|2.1.3.3|5|02
2.1.3.3.03|Companhias Abertas - Exterior|01012020|31122020|185|A|2.1.3.3|5|02
2.1.3.3.04|Companhias Fechadas|01012020|31122020|186|A|2.1.3.3|5|02
2.1.3.3.05|Sociedades de Propósito Específico|01012020|31122020|187|A|2.1.3.3|5|02
2.1.3.3.06|Patrocinador(es)|01012020|31122020|188|A|2.1.3.3|5|02
2.1.3.3.07|Empréstimos de Ações|01012020|31122020|189|A|2.1.3.3|5|02
2.1.3.3.99|Outros Emissores|01012020|31122020|190|A|2.1.3.3|5|02
2.1.3.4|FUNDOS DE INVESTIMENTO|01012020|31122020|191|S|2.1.3|4|02
2.1.3.4.01|Curto Prazo|01012020|31122020|192|A|2.1.3.4|5|02
2.1.3.4.02|Referenciado|01012020|31122020|193|A|2.1.3.4|5|02
2.1.3.4.03|Renda Fixa|01012020|31122020|194|A|2.1.3.4|5|02
2.1.3.4.04|Ações|01012020|31122020|195|A|2.1.3.4|5|02
2.1.3.4.05|Cambial|01012020|31122020|196|A|2.1.3.4|5|02
2.1.3.4.06|Dívida Externa|01012020|31122020|197|A|2.1.3.4|5|02
2.1.3.4.07|Multimercado|01012020|31122020|198|A|2.1.3.4|5|02
2.1.3.4.08|Índice de Mercado|01012020|31122020|199|A|2.1.3.4|5|02
2.1.3.4.09|Direitos Creditórios|01012020|31122020|200|A|2.1.3.4|5|02
2.1.3.4.10|Empresas Emergentes|01012020|31122020|201|A|2.1.3.4|5|02
2.1.3.4.11|Participações|01012020|31122020|202|A|2.1.3.4|5|02
2.1.3.4.12|Imobiliário|01012020|31122020|203|A|2.1.3.4|5|02
2.1.3.4.13|Empréstimos de Cotas de Fundos|01012020|31122020|204|A|2.1.3.4|5|02
2.1.3.4.99|Outros|01012020|31122020|205|A|2.1.3.4|5|02
2.1.3.5|DERIVATIVOS|01012020|31122020|206|S|2.1.3|4|02
2.1.3.5.01|Swap|01012020|31122020|207|A|2.1.3.5|5|02
2.1.3.5.02|A TERMO - COMPRA|01012020|31122020|208|S|2.1.3.5|5|02
2.1.3.5.02.01|Renda Fixa|01012020|31122020|209|A|2.1.3.5.02|6|02
2.1.3.5.02.02|Renda Variável|01012020|31122020|210|A|2.1.3.5.02|6|02
2.1.3.5.03|A TERMO - VENDA|01012020|31122020|211|S|2.1.3.5|5|02
2.1.3.5.03.01|Renda Fixa|01012020|31122020|212|A|2.1.3.5.03|6|02
2.1.3.5.03.02|Renda Variável|01012020|31122020|213|A|2.1.3.5.03|6|02
2.1.3.5.04|Mercados Futuros|01012020|31122020|214|A|2.1.3.5|5|02
2.1.3.5.05|OPÇÕES - AÇÕES|01012020|31122020|215|S|2.1.3.5|5|02
2.1.3.5.05.01|Opções de Compra - Lançador|01012020|31122020|216|A|2.1.3.5.05|6|02
2.1.3.5.05.02|Opções de Venda - Lançador|01012020|31122020|217|A|2.1.3.5.05|6|02
2.1.3.5.06|OPÇÕES - ATIVOS FINANCEIROS E MERCADORIAS|01012020|31122020|218|S|2.1.3.5|5|02
2.1.3.5.06.01|Opções de Compra - Lançador|01012020|31122020|219|A|2.1.3.5.06|6|02
2.1.3.5.06.02|Opções de Venda - Lançador|01012020|31122020|220|A|2.1.3.5.06|6|02
2.1.3.5.99|Outros|01012020|31122020|221|A|2.1.3.5|5|02
2.1.3.6|INVESTIMENTOS IMOBILIÁRIOS|01012020|31122020|222|S|2.1.3|4|02
2.1.3.6.01|Terrenos|01012020|31122020|223|A|2.1.3.6|5|02
2.1.3.6.02|Imóveis em Construção|01012020|31122020|224|A|2.1.3.6|5|02
2.1.3.6.03|Desenvolvimento|01012020|31122020|225|A|2.1.3.6|5|02
2.1.3.6.04|ALUGUÉIS E RENDA|01012020|31122020|226|S|2.1.3.6|5|02
2.1.3.6.04.01|Uso Próprio|01012020|31122020|227|A|2.1.3.6.04|6|02
2.1.3.6.04.02|Locadas a Patrocinador(es)|01012020|31122020|228|A|2.1.3.6.04|6|02
2.1.3.6.04.03|Locadas a Terceiros|01012020|31122020|229|A|2.1.3.6.04|6|02
2.1.3.6.04.04|Rendas de Participações|01012020|31122020|230|A|2.1.3.6.04|6|02
2.1.3.6.05|Obrigações em Alienações de Investimentos Imobiliários|01012020|31122020|231|A|2.1.3.6|5|02
2.1.3.6.99|Outros Investimentos Imobiliários|01012020|31122020|232|A|2.1.3.6|5|02
2.1.3.7|EMPRÉSTIMOS E FINANCIAMENTOS|01012020|31122020|233|S|2.1.3|4|02
2.1.3.7.01|Empréstimos|01012020|31122020|234|A|2.1.3.7|5|02
2.1.3.7.02|Financiamentos Imobiliários|01012020|31122020|235|A|2.1.3.7|5|02
2.1.3.8|Relacionados com o Disponível|01012020|31122020|236|A|2.1.3|4|02
2.1.3.9|Outras Exigibilidades|01012020|31122020|237|A|2.1.3|4|02
2.2|EXIGÍVEL CONTINGENCIAL|01012020|31122020|238|S|2|2|02
2.2.1|GESTÃO PREVIDENCIAL|01012020|31122020|239|S|2.2|3|02
2.2.1.1|Provisão|01012020|31122020|240|A|2.2.1|4|02
2.2.2|GESTÃO ADMINISTRATIVA|01012020|31122020|241|S|2.2|3|02
2.2.2.1|COMUM|01012020|31122020|242|S|2.2.2|4|02
2.2.2.1.01|Provisão|01012020|31122020|243|A|2.2.2.1|5|02
2.2.2.2|ESPECÍFICA|01012020|31122020|244|S|2.2.2|4|02
2.2.2.2.01|Provisão|01012020|31122020|245|A|2.2.2.2|5|02
2.2.3|INVESTIMENTOS|01012020|31122020|246|S|2.2|3|02
2.2.3.1|Provisão|01012020|31122020|247|A|2.2.3|4|02
2.3|PATRIMÔNIO SOCIAL|01012020|31122020|248|S|2|2|03
2.3.1|PATRIMÔNIO DE COBERTURA DO PLANO|01012020|31122020|249|S|2.3|3|03
2.3.1.1|PROVISÕES MATEMÁTICAS|01012020|31122020|250|S|2.3.1|4|03
2.3.1.1.01|BENEFÍCIOS CONCEDIDOS|01012020|31122020|251|S|2.3.1.1|5|03
2.3.1.1.01.01|CONTRIBUIÇÃO DEFINIDA|01012020|31122020|252|S|2.3.1.1.01|6|03
2.3.1.1.01.01.01|Saldo de Contas dos Assistidos|01012020|31122020|253|A|2.3.1.1.01.01|7|03
2.3.1.1.01.02|BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO|01012020|31122020|254|S|2.3.1.1.01|6|03
2.3.1.1.01.02.01|Valor Atual dos Benefícios Futuros Programados - Assistidos|01012020|31122020|255|A|2.3.1.1.01.02|7|03
2.3.1.1.01.02.02|Valor Atual dos Benefícios Futuros Não Programados - Assistidos|01012020|31122020|256|A|2.3.1.1.01.02|7|03
2.3.1.1.02|BENEFÍCIOS A CONCEDER|01012020|31122020|257|S|2.3.1.1|5|03
2.3.1.1.02.01|CONTRIBUIÇÃO DEFINIDA|01012020|31122020|258|S|2.3.1.1.02|6|03
2.3.1.1.02.01.01|Saldo de Contas - Parcela Patrocinador(es)/Instituidor(es)|01012020|31122020|259|A|2.3.1.1.02.01|7|03
2.3.1.1.02.01.02|Saldo de Contas - Parcela Participantes|01012020|31122020|260|A|2.3.1.1.02.01|7|03
2.3.1.1.02.02|BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO PROGRAMADO|01012020|31122020|261|S|2.3.1.1.02|6|03
2.3.1.1.02.02.01|Valor Atual dos Benefícios Futuros Programados|01012020|31122020|262|A|2.3.1.1.02.02|7|03
2.3.1.1.02.02.02|(-)Valor Atual das Contribuições Futuras dos Patrocinadores|01012020|31122020|263|A|2.3.1.1.02.02|7|03
2.3.1.1.02.02.03|(-)Valor Atual das Contribuições Futuras dos Participantes|01012020|31122020|264|A|2.3.1.1.02.02|7|03
2.3.1.1.02.03|BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO NÃO PROGRAMADO|01012020|31122020|265|S|2.3.1.1.02|6|03
2.3.1.1.02.03.01|Valor Atual dos Benefícios Futuros Não Programados|01012020|31122020|266|A|2.3.1.1.02.03|7|03
2.3.1.1.02.03.02|(-)Valor Atual das Contribuições Futuras dos Patrocinadores|01012020|31122020|267|A|2.3.1.1.02.03|7|03
2.3.1.1.02.03.03|(-)Valor Atual das Contribuições Futuras dos Participantes|01012020|31122020|268|A|2.3.1.1.02.03|7|03
2.3.1.1.03|(-)PROVISÕES MATEMÁTICAS A CONSTITUIR|01012020|31122020|269|S|2.3.1.1|5|03
2.3.1.1.03.01|(-)SERVIÇO PASSADO|01012020|31122020|270|S|2.3.1.1.03|6|03
2.3.1.1.03.01.01|(-)Patrocinador(es)|01012020|31122020|271|A|2.3.1.1.03.01|7|03
2.3.1.1.03.01.02|(-)Participantes|01012020|31122020|272|A|2.3.1.1.03.01|7|03
2.3.1.1.03.02|(-)DÉFICIT EQUACIONADO|01012020|31122020|273|S|2.3.1.1.03|6|03
2.3.1.1.03.02.01|(-)Patrocinador(es)|01012020|31122020|274|A|2.3.1.1.03.02|7|03
2.3.1.1.03.02.02|(-)Participantes|01012020|31122020|275|A|2.3.1.1.03.02|7|03
2.3.1.1.03.02.03|(-)Assistidos|01012020|31122020|276|A|2.3.1.1.03.02|7|03
2.3.1.1.03.03|(+/-)POR AJUSTES DAS CONTRIBUIÇÕES EXTRAORDINÁRIAS|01012020|31122020|277|S|2.3.1.1.03|6|03
2.3.1.1.03.03.01|(+/-)Patrocinador(es)|01012020|31122020|278|A|2.3.1.1.03.03|7|03
2.3.1.1.03.03.02|(+/-)Participantes|01012020|31122020|279|A|2.3.1.1.03.03|7|03
2.3.1.1.03.03.03|(+/-)Assistidos|01012020|31122020|280|A|2.3.1.1.03.03|7|03
2.3.1.2|EQUILÍBRIO TÉCNICO|01012020|31122020|281|S|2.3.1|4|03
2.3.1.2.01|RESULTADOS REALIZADOS|01012020|31122020|282|S|2.3.1.2|5|03
2.3.1.2.01.01|SUPERÁVIT TÉCNICO ACUMULADO|01012020|31122020|283|S|2.3.1.2.01|6|03
2.3.1.2.01.01.01|Reserva de Contingência|01012020|31122020|284|A|2.3.1.2.01.01|7|03
2.3.1.2.01.01.02|Reserva Especial para Revisão de Plano|01012020|31122020|285|A|2.3.1.2.01.01|7|03
2.3.1.2.01.02|(-)Déficit Técnico Acumulado|01012020|31122020|286|A|2.3.1.2.01|6|03
2.3.1.2.02|Resultados a Realizar|01012020|31122020|287|A|2.3.1.2|5|03
2.3.2|FUNDOS|01012020|31122020|288|S|2.3|3|03
2.3.2.1|FUNDOS PREVIDENCIAIS|01012020|31122020|289|S|2.3.2|4|03
2.3.2.1.01|Reversão de Saldo por Exigência Regulamentar|01012020|31122020|290|A|2.3.2.1|5|03
2.3.2.1.02|Revisão de Plano|01012020|31122020|291|A|2.3.2.1|5|03
2.3.2.1.03|Outros - Previsto em Nota Técnica Atuarial|01012020|31122020|292|A|2.3.2.1|5|03
2.3.2.2|FUNDOS ADMINISTRATIVOS|01012020|31122020|293|S|2.3.2|4|03
2.3.2.2.01|Plano de Gestão Administrativa|01012020|31122020|294|S|2.3.2.2|5|03
2.3.2.2.01.01|Fundo Administrativo com Participação dos Planos|01012020|31122020|294|A|2.3.2.2.01|6|03
2.3.2.2.01.02|Fundo Administrativo Compartilhado|01012020|31122020|294|A|2.3.2.2.01|6|03
