CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
4.2.2.1.01.01|Conselheiros|01012018|31122018|93|A|4.2.2.1.01|6|04
4.2.2.1.01.02|Dirigentes|01012018|31122018|94|A|4.2.2.1.01|6|04
4.2.2.1.01.03|Pessoal Próprio|01012018|31122018|95|A|4.2.2.1.01|6|04
4.2.2.1.01.04|Pessoal Cedido|01012018|31122018|96|A|4.2.2.1.01|6|04
4.2.2.1.01.05|Estagiários|01012018|31122018|97|A|4.2.2.1.01|6|04
4.2.2.1.01.99|Outras|01012018|31122018|98|A|4.2.2.1.01|6|04
4.2.2.1.02|Treinamentos /Congressos e Seminários|01012018|31122018|99|A|4.2.2.1|5|04
4.2.2.1.03|Viagens e Estadias|01012018|31122018|100|A|4.2.2.1|5|04
4.2.2.1.04|SERVIÇOS DE TERCEIROS|01012018|31122018|101|S|4.2.2.1|5|04
4.2.2.1.04.01|PESSOA FÍSICA|01012018|31122018|102|S|4.2.2.1.04|6|04
4.2.2.1.04.01.01|Consultoria de Investimentos|01012018|31122018|103|A|4.2.2.1.04.01|7|04
4.2.2.1.04.01.02|Consultoria Jurídica|01012018|31122018|104|A|4.2.2.1.04.01|7|04
4.2.2.1.04.01.03|Consultoria Contábil|01012018|31122018|105|A|4.2.2.1.04.01|7|04
4.2.2.1.04.01.04|Recursos Humanos|01012018|31122018|106|A|4.2.2.1.04.01|7|04
4.2.2.1.04.01.05|Informática|01012018|31122018|107|A|4.2.2.1.04.01|7|04
4.2.2.1.04.01.06|Gestão/Planejamento Estratégico|01012018|31122018|108|A|4.2.2.1.04.01|7|04
4.2.2.1.04.01.99|Outras|01012018|31122018|109|A|4.2.2.1.04.01|7|04
4.2.2.1.04.02|PESSOA JURÍDICA|01012018|31122018|110|S|4.2.2.1.04|6|04
4.2.2.1.04.02.01|Consultoria de Investimentos|01012018|31122018|111|A|4.2.2.1.04.02|7|04
4.2.2.1.04.02.02|Consultoria Jurídica|01012018|31122018|112|A|4.2.2.1.04.02|7|04
4.2.2.1.04.02.03|Consultoria Contábil|01012018|31122018|113|A|4.2.2.1.04.02|7|04
4.2.2.1.04.02.04|Recursos Humanos|01012018|31122018|114|A|4.2.2.1.04.02|7|04
4.2.2.1.04.02.05|Informática|01012018|31122018|115|A|4.2.2.1.04.02|7|04
4.2.2.1.04.02.06|Gestão/Planejamento Estratégico|01012018|31122018|116|A|4.2.2.1.04.02|7|04
4.2.2.1.04.02.07|Auditoria de Investimentos|01012018|31122018|117|A|4.2.2.1.04.02|7|04
4.2.2.1.04.02.99|Outras|01012018|31122018|118|A|4.2.2.1.04.02|7|04
4.2.2.1.05|Despesas Gerais|01012018|31122018|119|A|4.2.2.1|5|04
4.2.2.1.06|Depreciações e Amortizações|01012018|31122018|120|A|4.2.2.1|5|04
4.2.2.1.07|Tributos|01012018|31122018|121|A|4.2.2.1|5|04
4.2.2.1.99|Outras Despesas|01012018|31122018|122|A|4.2.2.1|5|04
4.2.2.2|DESPESAS ESPECÍFICAS|01012018|31122018|123|S|4.2.2|4|04
4.2.2.2.01|PESSOAL E ENCARGOS|01012018|31122018|124|S|4.2.2.2|5|04
4.2.2.2.01.01|Conselheiros|01012018|31122018|125|A|4.2.2.2.01|6|04
4.2.2.2.01.02|Dirigentes|01012018|31122018|126|A|4.2.2.2.01|6|04
4.2.2.2.01.03|Pessoal Próprio|01012018|31122018|127|A|4.2.2.2.01|6|04
4.2.2.2.01.04|Pessoal Cedido|01012018|31122018|128|A|4.2.2.2.01|6|04
4.2.2.2.01.05|Estagiários|01012018|31122018|129|A|4.2.2.2.01|6|04
4.2.2.2.01.99|Outras|01012018|31122018|130|A|4.2.2.2.01|6|04
4.2.2.2.02|Treinamentos /Congressos e Seminários|01012018|31122018|131|A|4.2.2.2|5|04
4.2.2.2.03|Viagens e Estadias|01012018|31122018|132|A|4.2.2.2|5|04
4.2.2.2.04|SERVIÇOS DE TERCEIROS|01012018|31122018|133|S|4.2.2.2|5|04
4.2.2.2.04.01|PESSOA FÍSICA|01012018|31122018|134|S|4.2.2.2.04|6|04
4.2.2.2.04.01.01|Consultoria de Investimentos|01012018|31122018|135|A|4.2.2.2.04.01|7|04
4.2.2.2.04.01.02|Consultoria Jurídica|01012018|31122018|136|A|4.2.2.2.04.01|7|04
4.2.2.2.04.01.03|Consultoria Contábil|01012018|31122018|137|A|4.2.2.2.04.01|7|04
4.2.2.2.04.01.04|Recursos Humanos|01012018|31122018|138|A|4.2.2.2.04.01|7|04
4.2.2.2.04.01.05|Informática|01012018|31122018|139|A|4.2.2.2.04.01|7|04
4.2.2.2.04.01.06|Gestão/Planejamento Estratégico|01012018|31122018|140|A|4.2.2.2.04.01|7|04
4.2.2.2.04.01.99|Outras|01012018|31122018|141|A|4.2.2.2.04.01|7|04
4.2.2.2.04.02|PESSOA JURÍDICA|01012018|31122018|142|S|4.2.2.2.04|6|04
4.2.2.2.04.02.01|Consultoria de Investimentos|01012018|31122018|143|A|4.2.2.2.04.02|7|04
4.2.2.2.04.02.02|Consultoria Jurídica|01012018|31122018|144|A|4.2.2.2.04.02|7|04
4.2.2.2.04.02.03|Consultoria Contábil|01012018|31122018|145|A|4.2.2.2.04.02|7|04
4.2.2.2.04.02.04|Recursos Humanos|01012018|31122018|146|A|4.2.2.2.04.02|7|04
4.2.2.2.04.02.05|Informática|01012018|31122018|147|A|4.2.2.2.04.02|7|04
4.2.2.2.04.02.06|Gestão/Planejamento Estratégico|01012018|31122018|148|A|4.2.2.2.04.02|7|04
4.2.2.2.04.02.07|Auditoria de Investimentos|01012018|31122018|149|A|4.2.2.2.04.02|7|04
4.2.2.2.04.02.99|Outras|01012018|31122018|150|A|4.2.2.2.04.02|7|04
4.2.2.2.05|Despesas Gerais|01012018|31122018|151|A|4.2.2.2|5|04
4.2.2.2.06|Depreciações e Amortizações|01012018|31122018|152|A|4.2.2.2|5|04
4.2.2.2.07|Tributos|01012018|31122018|153|A|4.2.2.2|5|04
4.2.2.2.99|Outras Despesas|01012018|31122018|154|A|4.2.2.2|5|04
4.2.3|Gestão Assistencial|01012018|31122018|155|A|4.2|3|04
4.2.4|Reversão de Recursos para o Plano de Benefícios|01012018|31122018|156|A|4.2|3|04
4.2.9|Outras Despesas|01012018|31122018|157|A|4.2|3|04
4.3|CONSTITUIÇÕES/REVERSÕES DE CONTINGÊNCIAS - GESTÃO ADMINISTRATIVA|01012018|31122018|158|S|4|2|04
4.3.1|GESTÃO PREVIDENCIAL|01012018|31122018|159|S|4.3|3|04
4.3.1.1|COMUM|01012018|31122018|160|S|4.3.1|4|04
4.3.1.1.01|Provisão|01012018|31122018|161|A|4.3.1.1|5|04
4.3.1.2|ESPECÍFICA|01012018|31122018|162|S|4.3.1|4|04
4.3.1.2.01|Provisão|01012018|31122018|163|A|4.3.1.2|5|04
4.3.2|INVESTIMENTOS|01012018|31122018|164|S|4.3|3|04
4.3.2.1|COMUM|01012018|31122018|165|S|4.3.2|4|04
4.3.2.1.01|Provisão|01012018|31122018|166|A|4.3.2.1|5|04
4.3.2.2|ESPECÍFICA|01012018|31122018|167|S|4.3.2|4|04
4.3.2.2.01|Provisão|01012018|31122018|168|A|4.3.2.2|5|04
4.3.3|Gestão Assistencial|01012018|31122018|169|A|4.3|3|04
4.4|Reversão de Recursos para de Benefícios|01012018|31122018|170|A|4|2|04
4.5|FLUXO DOS INVESTIMENTOS - GESTÃO ADMINISTRATIVA|01012018|31122018|171|S|4|2|04
4.5.1|Fluxo Positivo dos Investimentos|01012018|31122018|172|A|4.5|3|04
4.5.2|Fluxo Negativo dos Investimentos|01012018|31122018|173|A|4.5|3|04
4.7|Constituição/Reversão dos Fundos - GESTÃO ADMINISTRATIVA|01012018|31122018|174|A|4|2|04
8|Encerramento do Exercício|01012018|31122018|175|S||1|04
8.1|Encerramento do Exercício|01012018|31122018|176|S|8|2|04
8.1.1|Encerramento do Exercício|01012018|31122018|177|A|8.1|3|04
