CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
1.1.1.2.1.10.25|CERTIFICADOS DE DEPÓSITO BANCÁRIO|01012018|31122018|32|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.30|CDB - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|33|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.35|LETRAS DE CÂMBIO|01012018|31122018|34|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.40|LC - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|35|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.45|LETRAS IMOBILIÁRIAS|01012018|31122018|36|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.50|LI - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|37|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.62|CERTIFICADOS DE RECEBÍVEIS  IMOBILIÁRIOS|01012018|31122018|38|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.65|DEBÊNTURES|01012018|31122018|39|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.70|TÍTULOS DE RESPONSABILIDADE DA UNIÃO NO EXTERIOR|01012018|31122018|40|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.85|OUTROS TÍTULOS NO EXTERIOR|01012018|31122018|41|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.10.99|OUTROS|01012018|31122018|42|A|1.1.1.2.1.10.00|7|01
1.1.1.2.1.20.00|REVENDAS A LIQUIDAR - POSIÇÃO FINANCIADA|01012018|31122018|43|S|1.1.1.2.1.00.00|6|01
1.1.1.2.1.20.03|LETRAS FINANCEIRAS DO TESOURO|01012018|31122018|44|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.05|LETRAS DO TESOURO NACIONAL|01012018|31122018|45|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.07|NOTAS DO TESOURO NACIONAL|01012018|31122018|46|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.10|OBRIGAÇÕES DO TESOURO NACIONAL|01012018|31122018|47|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.12|BÔNUS DO TESOURO NACIONAL|01012018|31122018|48|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.15|LETRAS DO BANCO CENTRAL|01012018|31122018|49|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.16|NOTAS DO BANCO CENTRAL|01012018|31122018|50|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.18|BÔNUS DO BANCO CENTRAL|01012018|31122018|51|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.20|TÍTULOS ESTADUAIS E MUNICIPAIS|01012018|31122018|52|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.21|TÍTULOS ESTADUAIS - DÍVIDAS REFINANCIADAS PELA UNIÃO|01012018|31122018|53|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.25|CERTIFICADOS DE DEPÓSITO BANCÁRIO|01012018|31122018|54|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.30|CDB - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|55|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.35|LETRAS DE CÂMBIO|01012018|31122018|56|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.40|LC - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|57|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.45|LETRAS IMOBILIÁRIAS|01012018|31122018|58|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.50|LI - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|59|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.62|CERTIFICADOS DE RECEBÍVEIS IMOBILIÁRIOS|01012018|31122018|60|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.65|DEBÊNTURES|01012018|31122018|61|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.70|TÍTULOS DE RESPONSABILIDADE DA UNIÃO NO EXTERIOR|01012018|31122018|62|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.85|OUTROS TÍTULOS NO EXTERIOR|01012018|31122018|63|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.20.99|OUTROS|01012018|31122018|64|A|1.1.1.2.1.20.00|7|01
1.1.1.2.1.30.00|REVENDAS A LIQUIDAR - POSIÇÃO VENDIDA|01012018|31122018|65|S|1.1.1.2.1.00.00|6|01
1.1.1.2.1.30.02|TÍTULOS PÚBLICOS FEDERAIS - TESOURO NACIONAL|01012018|31122018|66|A|1.1.1.2.1.30.00|7|01
1.1.1.2.1.30.04|TÍTULOS PÚBLICOS FEDERAIS - BANCO CENTRAL|01012018|31122018|67|A|1.1.1.2.1.30.00|7|01
1.1.1.2.1.30.90|OUTROS TÍTULOS DE RENDA FIXA|01012018|31122018|68|A|1.1.1.2.1.30.00|7|01
1.1.1.2.1.35.00|REVENDAS A LIQUIDAR - CÂMARAS DE LIQUIDAÇÃO E COMPENSAÇÃO - OPERAÇÕES GENÉRICAS|01012018|31122018|69|A|1.1.1.2.1.00.00|6|01
1.1.1.2.2.00.00|APLICAÇÕES EM DEPÓSITOS INTERFINANCEIROS|01012018|31122018|70|S|1.1.1.2.0.00.00|5|01
1.1.1.2.2.10.00|APLICAÇÕES EM DEPÓSITOS INTERFINANCEIROS|01012018|31122018|71|S|1.1.1.2.2.00.00|6|01
1.1.1.2.2.10.10|LIGADAS|01012018|31122018|72|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.10.15|LIGADAS COM GARANTIA|01012018|31122018|73|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.10.20|NÃO LIGADAS|01012018|31122018|74|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.10.25|NÃO LIGADAS COM GARANTIA|01012018|31122018|75|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.10.30|LIGADAS - VINCULADOS AO CRÉDITO RURAL|01012018|31122018|76|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.10.35|LIGADAS COM GARANTIA - VINCULADOS AO CRÉDITO RURAL|01012018|31122018|77|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.10.40|NÃO LIGADAS - VINCULADOS AO CRÉDITO RURAL|01012018|31122018|78|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.10.45|NÃO LIGADAS COM GARANTIA - VINCULADOS AO CRÉDITO RURAL|01012018|31122018|79|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.10.50|LIGADAS - VINCULADOS A DÍVIDAS RENEGOCIADAS|01012018|31122018|80|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.10.55|NÃO LIGADAS - VINCULADOS A DÍVIDAS RENEGOCIADAS|01012018|31122018|81|A|1.1.1.2.2.10.00|7|01
1.1.1.2.2.20.00|APLICAÇÕES INTERFINANCEIRAS PRÓPRIAS A RESGATAR|01012018|31122018|82|S|1.1.1.2.2.00.00|6|01
1.1.1.2.2.20.10|LIGADAS|01012018|31122018|83|A|1.1.1.2.2.20.00|7|01
1.1.1.2.2.20.20|NÃO LIGADAS|01012018|31122018|84|A|1.1.1.2.2.20.00|7|01
1.1.1.2.2.30.00|APLICAÇÕES INTERFINANCEIRAS PRÓPRIAS A LIQUIDAR (-)|01012018|31122018|85|S|1.1.1.2.2.00.00|6|01
1.1.1.2.2.30.10|LIGADAS|01012018|31122018|86|A|1.1.1.2.2.30.00|7|01
1.1.1.2.2.30.20|NÃO LIGADAS|01012018|31122018|87|A|1.1.1.2.2.30.00|7|01
1.1.1.2.2.99.00|PROVISÃO PARA PERDAS EM APLICAÇÕES EM DEPÓSITOS INTERFINANCEIROS (-)|01012018|31122018|88|S|1.1.1.2.2.00.00|6|01
1.1.1.2.2.99.10|LIGADAS|01012018|31122018|89|A|1.1.1.2.2.99.00|7|01
1.1.1.2.2.99.20|NÃO LIGADAS|01012018|31122018|90|A|1.1.1.2.2.99.00|7|01
1.1.1.2.3.00.00|APLICAÇÕES VOLUNTÁRIAS NO BANCO CENTRAL|01012018|31122018|91|S|1.1.1.2.0.00.00|5|01
1.1.1.2.3.10.00|DEPÓSITOS VOLUNTÁRIOS NO BANCO CENTRAL|01012018|31122018|92|A|1.1.1.2.3.00.00|6|01
1.1.1.2.5.00.00|APLICAÇÕES EM DEPÓSITOS DE POUPANÇA|01012018|31122018|93|S|1.1.1.2.0.00.00|5|01
1.1.1.2.5.10.00|APLICAÇÕES EM DEPÓSITOS DE POUPANÇA|01012018|31122018|94|A|1.1.1.2.5.00.00|6|01
1.1.1.2.6.00.00|APLICAÇÕES EM MOEDAS ESTRANGEIRAS|01012018|31122018|95|S|1.1.1.2.0.00.00|5|01
1.1.1.2.6.10.00|APLICAÇÕES EM MOEDAS ESTRANGEIRAS|01012018|31122018|96|S|1.1.1.2.6.00.00|6|01
1.1.1.2.6.10.10|AVISO PRÉVIO|01012018|31122018|97|A|1.1.1.2.6.10.00|7|01
1.1.1.2.6.10.20|PRAZO FIXO|01012018|31122018|98|A|1.1.1.2.6.10.00|7|01
1.1.1.2.6.10.30|BANCO CENTRAL - EXCESSO DE POSIÇÃO|01012018|31122018|99|A|1.1.1.2.6.10.00|7|01
1.1.1.2.9.00.00|OUTRAS|01012018|31122018|100|S|1.1.1.2.0.00.00|5|01
1.1.1.2.9.90.00|APLICAÇÕES FINANCEIRAS|01012018|31122018|101|S|1.1.1.2.9.00.00|6|01
1.1.1.2.9.90.12|DISPONIBILIDADES DO GRUPO|01012018|31122018|102|A|1.1.1.2.9.90.00|7|01
1.1.1.2.9.90.25|VINCULADAS A CONTEMPLAÇÕES - SELIC|01012018|31122018|103|A|1.1.1.2.9.90.00|7|01
1.1.1.2.9.90.35|VINCULADAS A CONTEMPLAÇÕES - DEMAIS APLICAÇÕES|01012018|31122018|104|A|1.1.1.2.9.90.00|7|01
1.1.1.2.9.90.55|RECURSOS DE GRUPOS EM FORMAÇÃO|01012018|31122018|105|A|1.1.1.2.9.90.00|7|01
1.1.1.3.0.00.00|TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS|01012018|31122018|106|S|1.1.1.0.0.00.00|4|01
1.1.1.3.1.00.00|LIVRES|01012018|31122018|107|S|1.1.1.3.0.00.00|5|01
1.1.1.3.1.05.00|TÍTULOS DE RENDA FIXA INTERMEDIADOS|01012018|31122018|108|S|1.1.1.3.1.00.00|6|01
1.1.1.3.1.05.03|LETRAS FINANCEIRAS DO TESOURO|01012018|31122018|109|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.05|LETRAS DO TESOURO NACIONAL|01012018|31122018|110|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.10|OBRIGAÇÕES DO TESOURO NACIONAL|01012018|31122018|111|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.12|BÔNUS DO TESOURO NACIONAL|01012018|31122018|112|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.15|LETRAS DO BANCO CENTRAL|01012018|31122018|113|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.19|TÍTULOS PÚBLICOS FEDERAIS - OUTROS|01012018|31122018|114|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.20|TÍTULOS ESTADUAIS E MUNICIPAIS|01012018|31122018|115|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.25|CERTIFICADOS DE DEPÓSITO BANCÁRIO|01012018|31122018|116|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.30|CDB - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|117|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.35|LETRAS DE CÂMBIO|01012018|31122018|118|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.40|LC - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|119|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.45|LETRAS IMOBILIÁRIAS|01012018|31122018|120|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.50|LI - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|121|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.55|LETRAS HIPOTECÁRIAS|01012018|31122018|122|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.60|LH - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|123|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.62|CERTIFICADOS DE RECEBÍVEIS IMOBILIÁRIOS|01012018|31122018|124|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.65|DEBÊNTURES|01012018|31122018|125|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.70|OBRIGAÇÕES DA ELETROBRÁS|01012018|31122018|126|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.75|TÍTULOS DA DÍVIDA AGRÁRIA|01012018|31122018|127|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.97|DE EMISSÃO DE ENTIDADES FINANCEIRAS VINCULADAS A ORGANISMOS OFICIAIS INTERNACIONAIS|01012018|31122018|128|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.05.99|OUTROS|01012018|31122018|129|A|1.1.1.3.1.05.00|7|01
1.1.1.3.1.10.00|TÍTULOS DE RENDA FIXA|01012018|31122018|130|S|1.1.1.3.1.00.00|6|01
1.1.1.3.1.10.03|LETRAS FINANCEIRAS DO TESOURO|01012018|31122018|131|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.05|LETRAS DO TESOURO NACIONAL|01012018|31122018|132|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.07|NOTAS DO TESOURO NACIONAL|01012018|31122018|133|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.10|OBRIGAÇÕES DO TESOURO NACIONAL|01012018|31122018|134|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.12|BÔNUS DO TESOURO NACIONAL|01012018|31122018|135|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.15|LETRAS DO BANCO CENTRAL|01012018|31122018|136|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.16|NOTAS DO BANCO CENTRAL|01012018|31122018|137|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.18|BÔNUS DO BANCO CENTRAL|01012018|31122018|138|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.19|TÍTULOS PÚBLICOS FEDERAIS - OUTROS|01012018|31122018|139|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.20|TÍTULOS ESTADUAIS E MUNICIPAIS|01012018|31122018|140|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.21|TÍTULOS ESTADUAIS - DÍVIDAS REFINANCIADAS PELA UNIÃO|01012018|31122018|141|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.25|CERTIFICADOS DE DEPÓSITO BANCÁRIO|01012018|31122018|142|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.30|CDB - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|143|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.35|LETRAS DE CÂMBIO|01012018|31122018|144|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.40|LC - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|145|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.45|LETRAS IMOBILIÁRIAS|01012018|31122018|146|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.50|LI - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|147|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.55|LETRAS HIPOTECÁRIAS|01012018|31122018|148|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.60|LH - INSTITUIÇÃO FINANCEIRA LIGADA|01012018|31122018|149|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.62|CERTIFICADOS DE RECEBÍVEIS IMOBILIÁRIOS|01012018|31122018|150|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.65|DEBÊNTURES|01012018|31122018|151|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.70|OBRIGAÇÕES DA ELETROBRÁS|01012018|31122018|152|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.75|TÍTULOS DA DÍVIDA AGRÁRIA|01012018|31122018|153|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.95|TÍTULOS QUE COMPÕEM O PR DE INSTITUIÇÕES AUTORIZADAS A FUNCIONAR PELO BANCO CENTRAL|01012018|31122018|154|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.97|DE EMISSÃO DE ENTIDADES FINANCEIRAS VINCULADAS A ORGANISMOS OFICIAIS INTERNACIONAIS|01012018|31122018|155|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.10.99|OUTROS|01012018|31122018|156|A|1.1.1.3.1.10.00|7|01
1.1.1.3.1.13.00|APLICAÇÃO EM CERTIFICADOS DE OPERAÇÕES ESTRUTURADAS|01012018|31122018|157|S|1.1.1.3.1.00.00|6|01
1.1.1.3.1.13.10|CERTIFICADOS DE OPERAÇÕES ESTRUTURADAS - VALOR NOMINAL PROTEGIDO|01012018|31122018|158|A|1.1.1.3.1.13.00|7|01
1.1.1.3.1.13.30|CERTIFICADOS DE OPERAÇÕES ESTRUTURADAS - VALOR NOMINAL EM RISCO|01012018|31122018|159|A|1.1.1.3.1.13.00|7|01
1.1.1.3.1.15.00|COTAS DE FUNDOS DE INVESTIMENTO|01012018|31122018|160|S|1.1.1.3.1.00.00|6|01
1.1.1.3.1.15.15|COTAS DE FUNDO DE CURTO PRAZO|01012018|31122018|161|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.25|COTAS DE FUNDO REFERENCIADO|01012018|31122018|162|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.30|COTAS DE FUNDO DE RENDA FIXA|01012018|31122018|163|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.35|COTAS DE FUNDO DE AÇÕES|01012018|31122018|164|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.40|COTAS DO FUNDO DE DESENVOLVIMENTO SOCIAL|01012018|31122018|165|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.45|COTAS DE FUNDO CAMBIAL|01012018|31122018|166|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.50|COTAS DE FUNDO MULTIMERCADO|01012018|31122018|167|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.55|COTAS DE FUNDO DE INVESTIMENTO DE ÍNDICE DE MERCADO|01012018|31122018|168|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.60|COTAS DE FUNDO EM DIREITOS CREDITÓRIOS|01012018|31122018|169|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.65|COTAS DE FUNDO IMOBILIÁRIO|01012018|31122018|170|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.70|COTAS DE FUNDO EM EMPRESAS EMERGENTES|01012018|31122018|171|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.75|COTAS DE FUNDO EM PARTICIPAÇÕES|01012018|31122018|172|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.15.99|OUTRAS|01012018|31122018|173|A|1.1.1.3.1.15.00|7|01
1.1.1.3.1.20.00|TÍTULOS DE RENDA VARIÁVEL|01012018|31122018|174|S|1.1.1.3.1.00.00|6|01
1.1.1.3.1.20.10|AÇÕES DE COMPANHIAS ABERTAS|01012018|31122018|175|A|1.1.1.3.1.20.00|7|01
1.1.1.3.1.20.20|AÇÕES DE COMPANHIAS FECHADAS|01012018|31122018|176|A|1.1.1.3.1.20.00|7|01
1.1.1.3.1.20.30|BÔNUS DE SUBSCRIÇÃO DE COMPANHIAS ABERTAS|01012018|31122018|177|A|1.1.1.3.1.20.00|7|01
1.1.1.3.1.20.40|COTAS DE FUNDOS DE RENDA VARIÁVEL|01012018|31122018|178|A|1.1.1.3.1.20.00|7|01
1.1.1.3.1.20.50|AÇÕES DE EMPRESAS PRIVATIZADAS|01012018|31122018|179|A|1.1.1.3.1.20.00|7|01
1.1.1.3.1.20.60|RECEBIDOS POR EMPRÉSTIMO|01012018|31122018|180|A|1.1.1.3.1.20.00|7|01
1.1.1.3.1.20.95|TÍTULOS QUE COMPÕEM O PR DE INSTITUIÇÕES AUTORIZADAS A FUNCIONAR PELO BANCO CENTRAL|01012018|31122018|181|A|1.1.1.3.1.20.00|7|01
1.1.1.3.1.20.99|OUTROS|01012018|31122018|182|A|1.1.1.3.1.20.00|7|01
1.1.1.3.1.50.00|TÍTULOS DE DESENVOLVIMENTO ECONÔMICO|01012018|31122018|183|S|1.1.1.3.1.00.00|6|01
1.1.1.3.1.50.10|LIGADAS|01012018|31122018|184|A|1.1.1.3.1.50.00|7|01
1.1.1.3.1.50.20|NÃO LIGADAS|01012018|31122018|185|A|1.1.1.3.1.50.00|7|01
1.1.1.3.1.60.00|"APLICAÇÕES EM ""COMMODITIES"""|01012018|31122018|186|S|1.1.1.3.1.00.00|6|01
1.1.1.3.1.60.30|WARRANTS|01012018|31122018|187|A|1.1.1.3.1.60.00|7|01
1.1.1.3.1.60.40|CERTIFICADOS DE MERCADORIA|01012018|31122018|188|A|1.1.1.3.1.60.00|7|01
1.1.1.3.1.60.90|OUTROS|01012018|31122018|189|A|1.1.1.3.1.60.00|7|01
1.1.1.3.1.85.00|APLICAÇÕES EM TÍTULOS E VALORES MOBILIÁRIOS NO EXTERIOR|01012018|31122018|190|S|1.1.1.3.1.00.00|6|01
1.1.1.3.1.85.10|TÍTULOS EMITIDOS PELO TESOURO NACIONAL|01012018|31122018|191|A|1.1.1.3.1.85.00|7|01
1.1.1.3.1.85.20|TÍTULOS EMITIDOS PELO GOVERNO DE OUTROS PAÍSES|01012018|31122018|192|A|1.1.1.3.1.85.00|7|01
1.1.1.3.1.85.25|TÍTULOS QUE COMPÕEM O PR DE INSTITUIÇÕES AUTORIZADAS A FUNCIONAR PELO BANCO CENTRAL|01012018|31122018|193|A|1.1.1.3.1.85.00|7|01
1.1.1.3.1.85.26|TÍTULOS QUE COMPÕEM O PR DE INSTITUIÇÕES FINANCEIRAS NO EXTERIOR|01012018|31122018|194|A|1.1.1.3.1.85.00|7|01
1.1.1.3.1.85.30|TÍTULOS DE RENDA FIXA - EMPRESAS ESTATAIS DO BRASIL|01012018|31122018|195|A|1.1.1.3.1.85.00|7|01
1.1.1.3.1.85.40|OUTROS TÍTULOS DE RENDA FIXA|01012018|31122018|196|A|1.1.1.3.1.85.00|7|01
1.1.1.3.1.85.50|TÍTULOS DE RENDA VARIÁVEL - EMPRESAS ESTATAIS DO BRASIL|01012018|31122018|197|A|1.1.1.3.1.85.00|7|01
1.1.1.3.1.85.60|OUTROS TÍTULOS DE RENDA VARIÁVEL|01012018|31122018|198|A|1.1.1.3.1.85.00|7|01
1.1.1.3.1.85.90|OUTROS|01012018|31122018|199|A|1.1.1.3.1.85.00|7|01
1.1.1.3.1.90.00|TÍTULOS E VALORES MOBILIÁRIOS DE SOCIEDADES EM REGIME ESPECIAL|01012018|31122018|200|S|1.1.1.3.1.00.00|6|01
