CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
4.01.01.07.01|VENDA DE PRODUTOS|01012021||29|S|4.01.01.07|5|04
4.01.01.07.01.01|Da Atividade de Educação|01012021||30|A|4.01.01.07.01|6|04
4.01.01.07.01.02|Da Atividade de Saúde|01012021||31|A|4.01.01.07.01|6|04
4.01.01.07.01.03|Da Atividade de Assistência Social|01012021||32|A|4.01.01.07.01|6|04
4.01.01.07.02|VENDA DE MERCADORIAS|01012021||33|S|4.01.01.07|5|04
4.01.01.07.02.01|Da Atividade de Educação|01012021||34|A|4.01.01.07.02|6|04
4.01.01.07.02.02|Da Atividade de Saúde|01012021||35|A|4.01.01.07.02|6|04
4.01.01.07.02.03|Da Atividade de Assistência Social|01012021||36|A|4.01.01.07.02|6|04
4.01.01.07.03|VENDA DE SERVIÇOS|01012021||37|S|4.01.01.07|5|04
4.01.01.07.03.01|RECEITA DE PRESTAÇÃO DE SERVIÇOS EDUCACIONAIS - EDUCAÇÃO BÁSICA|01012021||38|S|4.01.01.07.03|6|04
4.01.01.07.03.01.01|Receita de mensalidades (alunos pagantes)|01012021||39|A|4.01.01.07.03.01|7|04
4.01.01.07.03.01.02|Receita de mensalidades revertidas como bolsas de estudo educação básica  (bolsistas integrais  Funcionários e seus dependentes)|01012021||40|A|4.01.01.07.03.01|7|04
4.01.01.07.03.01.03|Receita de mensalidades revertidas como bolsas de estudo (bolsistas integrais  critério de seleção Lei 12.101/2009)|01012021||41|A|4.01.01.07.03.01|7|04
4.01.01.07.03.01.04|Receita de mensalidades revertidas como bolsas de estudo (bolsistas parciais 50%  critério de seleção Lei 12.101/2009)|01012021||42|A|4.01.01.07.03.01|7|04
4.01.01.07.03.01.05|Receita de mensalidades revertidas como bolsas de estudo (bolsistas parciais  beneficiários previstos pelo art. 31 do Decreto nº 7.237/2010)|01012021||43|A|4.01.01.07.03.01|7|04
4.01.01.07.03.01.06|Receita de mensalidades revertidas como bolsas de estudo educação básica (bolsistas integrais  beneficiários não carentes)|01012021||44|A|4.01.01.07.03.01|7|04
4.01.01.07.03.01.07|Receita de mensalidades revertidas como bolsas de estudo educação básica (bolsistas parciais 50%  beneficiários não carentes)|01012021||45|A|4.01.01.07.03.01|7|04
4.01.01.07.03.01.08|Receita de mensalidades revertidas como bolsas de estudo educação básica (outros casos não previstos)|01012021||46|A|4.01.01.07.03.01|7|04
4.01.01.07.03.01.19|Serviços Educacionais  Outros|01012021||47|A|4.01.01.07.03.01|7|04
4.01.01.07.03.02|RECEITA DE PRESTAÇÃO DE SERVIÇOS EDUCACIONAIS  EDUCAÇÃO SUPERIOR  GRADUAÇÃO|01012021||48|S|4.01.01.07.03|6|04
4.01.01.07.03.02.01|Receita de mensalidades (alunos pagantes)|01012021||49|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.02|Receita de mensalidades revertidas como bolsas de estudo graduação (bolsistas integrais PROUNI  Funcionários e seus dependentes)|01012021||50|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.03|Receita de mensalidades revertidas como bolsas de estudo graduação (bolsistas parciais 50% PROUNI  Funcionários e seus dependentes)|01012021||51|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.04|Receita de mensalidades revertidas como bolsas de estudo graduação (bolsistas parciais 25% PROUNI  Funcionários e seus dependentes)|01012021||52|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.05|Receita de mensalidades revertidas como bolsas de estudo graduação (bolsistas integrais PROUNI  beneficiários critério de seleção Lei 11.096/2005)|01012021||53|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.06|Receita de mensalidades revertidas como bolsas de estudo graduação (bolsistas parciais 50% PROUNI  beneficiários critério de seleção Lei 11.096/2005)|01012021||54|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.07|Receita de mensalidades revertidas como bolsas de estudo graduação (bolsistas parciais 25% PROUNI  beneficiários critério de seleção Lei 11.096/2005)|01012021||55|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.08|Receita de mensalidades revertidas como bolsas de estudo graduação (bolsistas integrais  Bolsas da própria instituição)|01012021||56|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.09|Receita de mensalidades revertidas como bolsas de estudo graduação (bolsistas parciais 50%  Bolsas da própria instituição)|01012021||57|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.10|Receita de mensalidades revertidas como bolsas de estudo graduação (outros casos não previstos)|01012021||58|A|4.01.01.07.03.02|7|04
4.01.01.07.03.02.19|Serviços Educacionais  Outros|01012021||59|A|4.01.01.07.03.02|7|04
4.01.01.07.03.03|RECEITA DE PRESTAÇÃO DE SERVIÇOS EDUCACIONAIS  EDUCAÇÃO SUPERIOR  PÓS-GRADUAÇÃO|01012021||60|S|4.01.01.07.03|6|04
4.01.01.07.03.03.01|Receita de mensalidades (alunos pagantes)|01012021||61|A|4.01.01.07.03.03|7|04
4.01.01.07.03.03.02|Receita de mensalidades revertidas como bolsas de estudo pós-graduação (bolsistas integrais  Funcionários e seus dependentes)|01012021||62|A|4.01.01.07.03.03|7|04
4.01.01.07.03.03.03|Receita de mensalidades revertidas como bolsas de estudo pós-graduação (bolsistas parciais  Funcionários e seus dependentes)|01012021||63|A|4.01.01.07.03.03|7|04
4.01.01.07.03.03.04|Receita de mensalidades revertidas como bolsas de estudo pós-graduação (bolsistas integrais  Bolsas da própria instituição)|01012021||64|A|4.01.01.07.03.03|7|04
4.01.01.07.03.03.05|Receita de mensalidades revertidas como bolsas de estudo pós-graduação (bolsistas parciais  Bolsas da própria instituição)|01012021||65|A|4.01.01.07.03.03|7|04
4.01.01.07.03.03.06|Receita de mensalidades revertidas como bolsas de estudo pós-graduação (outros casos não previstos)|01012021||66|A|4.01.01.07.03.03|7|04
4.01.01.07.03.03.07|Parcerias com outras entidades sem fins lucrativos (Art. 3º §§ 3º e 4º do Dec 7.237/2010)|01012021||67|A|4.01.01.07.03.03|7|04
4.01.01.07.03.03.19|Serviços Educacionais  Outros|01012021||68|A|4.01.01.07.03.03|7|04
4.01.01.07.03.04|RECEITA DE PRESTAÇÃO DE SERVIÇOS DE SAÚDE|01012021||69|S|4.01.01.07.03|6|04
4.01.01.07.03.04.01|Pacientes Particulares|01012021||70|A|4.01.01.07.03.04|7|04
4.01.01.07.03.04.02|Convênios - SUS|01012021||71|A|4.01.01.07.03.04|7|04
4.01.01.07.03.04.03|Convênios - Outros|01012021||72|A|4.01.01.07.03.04|7|04
4.01.01.07.03.04.04|Parcerias com outras entidades sem fins lucrativos (Art. 3º §§ 3º e 4º do Dec 7.237/2010)|01012021||73|A|4.01.01.07.03.04|7|04
4.01.01.07.03.04.09|Serviços de Saúde  Outros|01012021||74|A|4.01.01.07.03.04|7|04
4.01.01.07.03.05|RECEITAS DA PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA SOCIAL|01012021||75|S|4.01.01.07.03|6|04
4.01.01.07.03.05.01|Pacientes Particulares|01012021||76|A|4.01.01.07.03.05|7|04
4.01.01.07.03.05.02|Pessoa Idosa Abrigada (Art. 35 da Lei 10.741/2003)|01012021||77|A|4.01.01.07.03.05|7|04
4.01.01.07.03.05.03|Convênios - Outros|01012021||78|A|4.01.01.07.03.05|7|04
4.01.01.07.03.05.04|Parcerias com outras entidades sem fins lucrativos (Art. 3º §§ 3º e 4º do Dec 7.237/2010)|01012021||79|A|4.01.01.07.03.05|7|04
4.01.01.07.03.05.09|Serviços de Assistência Social  Outros|01012021||80|A|4.01.01.07.03.05|7|04
4.01.01.09|OUTRAS RECEITAS|01012021||81|S|4.01.01|4|04
4.01.01.09.01|Contribuições Sindicais|01012021||82|A|4.01.01.09|5|04
4.01.01.09.02|Contribuições Confederativas/Associativas|01012021||83|A|4.01.01.09|5|04
4.01.01.09.03|Mensalidades|01012021||84|A|4.01.01.09|5|04
4.01.01.09.09|Outras Receitas das Atividades|01012021||85|A|4.01.01.09|5|04
4.01.02|DEDUÇÕES DAS RECEITAS|01012021||86|S|4.01|3|04
4.01.02.01|DEDUÇÕES DAS RECEITAS DAS ATIVIDADES|01012021||87|S|4.01.02|4|04
4.01.02.01.01|(-) Vendas Canceladas e Devoluções de Vendas|01012021||88|A|4.01.02.01|5|04
4.01.02.01.02|(-) Descontos Incondicionais e Abatimentos|01012021||89|A|4.01.02.01|5|04
4.01.02.01.03|(-) ICMS|01012021||90|A|4.01.02.01|5|04
4.01.02.01.04|(-) Cofins Sobre Receita Bruta|01012021||91|A|4.01.02.01|5|04
4.01.02.01.05|(-) PIS/Pasep Sobre Receita Bruta|01012021||92|A|4.01.02.01|5|04
4.01.02.01.06|(-) ISS|01012021||93|A|4.01.02.01|5|04
4.01.02.01.09|(-) Demais Impostos e Contribuições Incidentes sobre Vendas e Serviços|01012021||94|A|4.01.02.01|5|04
4.01.02.01.11|(-)DEDUÇÕES - ENTIDADE DE EDUCAÇÃO (Art. 10 do ProUni)|01012021||95|S|4.01.02.01|5|04
4.01.02.01.11.01|(-) BOLSAS DE ESTUDO CONCEDIDAS - EDUCAÇÃO BÁSICA|01012021||96|S|4.01.02.01.11|6|04
4.01.02.01.11.01.01|(-) Bolsas de estudo concedidas - educação básica (bolsistas integrais  Funcionários e seus dependentes)|01012021||97|A|4.01.02.01.11.01|7|04
4.01.02.01.11.01.02|(-) Bolsas de estudo concedidas - educação básica (bolsistas parciais 50%  Funcionários e seus dependentes)|01012021||98|A|4.01.02.01.11.01|7|04
4.01.02.01.11.01.03|(-) Bolsas de estudo concedidas - educação básica (bolsistas integrais  critério de seleção Lei 12.101/2009)|01012021||99|A|4.01.02.01.11.01|7|04
4.01.02.01.11.01.04|(-) Bolsas de estudo concedidas - educação básica (bolsistas parciais 50%  critério de seleção Lei 12.101/2009)|01012021||100|A|4.01.02.01.11.01|7|04
4.01.02.01.11.01.05|(-) Bolsas de estudo concedidas - educação básica (bolsistas parciais  beneficiários previstos pelo art. 31 do Decreto nº 7.237/2010)|01012021||101|A|4.01.02.01.11.01|7|04
4.01.02.01.11.01.06|(-) Bolsas de estudo concedidas - educação básica (bolsistas integrais  beneficiários não carentes)|01012021||102|A|4.01.02.01.11.01|7|04
4.01.02.01.11.01.07|(-) Bolsas de estudo concedidas - educação básica (bolsistas parciais 50%  beneficiários não carentes)|01012021||103|A|4.01.02.01.11.01|7|04
4.01.02.01.11.01.08|(-) Bolsas de estudo concedidas - educação básica (outros casos não previstos)|01012021||104|A|4.01.02.01.11.01|7|04
4.01.02.01.11.02|(-) BOLSAS DE ESTUDO CONCEDIDAS - EDUCAÇÃO SUPERIOR - GRADUAÇÃO|01012021||105|S|4.01.02.01.11|6|04
4.01.02.01.11.02.01|(-) Bolsas de estudo concedidas - educação superior graduação (bolsistas integrais PROUNI  Funcionários e seus dependentes)|01012021||106|A|4.01.02.01.11.02|7|04
4.01.02.01.11.02.02|(-) Bolsas de estudo concedidas - educação superior graduação (bolsistas parciais 50% PROUNI  Funcionários e seus dependentes)|01012021||107|A|4.01.02.01.11.02|7|04
4.01.02.01.11.02.03|(-) Bolsas de estudo concedidas - educação superior graduação (bolsistas parciais 25% PROUNI  Funcionários e seus dependentes)|01012021||108|A|4.01.02.01.11.02|7|04
4.01.02.01.11.02.04|(-) Bolsas de estudo concedidas - educação superior graduação (bolsistas integrais PROUNI  beneficiários critério de seleção Lei 11.096/2005)|01012021||109|A|4.01.02.01.11.02|7|04
4.01.02.01.11.02.05|(-) Bolsas de estudo concedidas - educação superior graduação (bolsistas parciais 50% PROUNI  beneficiários critério de seleção Lei 11.096/2005)|01012021||110|A|4.01.02.01.11.02|7|04
4.01.02.01.11.02.06|(-) Bolsas de estudo concedidas - educação superior graduação (bolsistas parciais 25% PROUNI  beneficiários critério de seleção Lei 11.096/2005)|01012021||111|A|4.01.02.01.11.02|7|04
4.01.02.01.11.02.07|(-) Bolsas de estudo concedidas - educação superior graduação (bolsistas integrais  Bolsas da própria instituição)|01012021||112|A|4.01.02.01.11.02|7|04
4.01.02.01.11.02.08|(-) Bolsas de estudo concedidas - educação superior graduação (bolsistas parciais 50%  Bolsas da própria instituição)|01012021||113|A|4.01.02.01.11.02|7|04
4.01.02.01.11.02.09|(-) Bolsas de estudo concedidas - educação superior graduação (bolsistas parciais 25%  Bolsas da própria instituição)|01012021||114|A|4.01.02.01.11.02|7|04
4.01.02.01.11.02.10|(-) Bolsas de estudo concedidas - educação superior graduação (outros casos não previstos)|01012021||115|A|4.01.02.01.11.02|7|04
4.01.02.01.11.03|(-) BOLSAS DE ESTUDO CONCEDIDAS - EDUCAÇÃO SUPERIOR - PÓS-GRADUAÇÃO|01012021||116|S|4.01.02.01.11|6|04
4.01.02.01.11.03.01|(-) Bolsas de estudo concedidas - educação superior pós-graduação (bolsistas integrais  Funcionários e seus dependentes)|01012021||117|A|4.01.02.01.11.03|7|04
4.01.02.01.11.03.02|(-) Bolsas de estudo concedidas - educação superior pós-graduação (bolsistas parciais  Funcionários e seus dependentes)|01012021||118|A|4.01.02.01.11.03|7|04
4.01.02.01.11.03.03|(-) Bolsas de estudo concedidas - educação superior pós-graduação (bolsistas integrais  Bolsas da própria instituição)|01012021||119|A|4.01.02.01.11.03|7|04
4.01.02.01.11.03.04|(-) Bolsas de estudo concedidas - educação superior pós-graduação (bolsistas parciais  Bolsas da própria instituição)|01012021||120|A|4.01.02.01.11.03|7|04
4.01.02.01.11.03.05|(-) Bolsas de estudo concedidas - educação superior pós-graduação (outros casos não previstos)|01012021||121|A|4.01.02.01.11.03|7|04
4.01.03|CUSTO DOS BENS E SERVIÇOS VENDIDOS|01012021||122|S|4.01|3|04
4.01.03.01|CUSTO DA VENDA DOS PRODUTOS/MERCADORIAS/SERVIÇOS|01012021||123|S|4.01.03|4|04
4.01.03.01.01|Custo dos Produtos de Fabricação Própria Vendidos|01012021||124|A|4.01.03.01|5|04
4.01.03.01.02|Custo das Mercadorias Revendidas|01012021||125|A|4.01.03.01|5|04
4.01.03.01.03|Custo dos Serviços Prestados|01012021||126|A|4.01.03.01|5|04
4.01.03.01.04|Custo das Unidades Imobiliárias Vendidas|01012021||127|A|4.01.03.01|5|04
4.01.03.01.09|Outros Custos|01012021||128|A|4.01.03.01|5|04
4.01.04|AJUSTES A VALOR PRESENTE|01012021||129|S|4.01|3|04
4.01.04.01|AJUSTES A VALOR PRESENTE|01012021||130|S|4.01.04|4|04
4.01.04.01.01|Ajuste a Valor Presente de Estoques|01012021||131|A|4.01.04.01|5|04
4.01.04.01.09|Outros Ajustes a Valor Presente|01012021||132|A|4.01.04.01|5|04
4.01.05|RECEITAS FINANCEIRAS|01012021||133|S|4.01|3|04
4.01.05.01|RECEITAS FINANCEIRAS|01012021||134|S|4.01.05|4|04
4.01.05.01.01|Receitas de Aplicações Financeiras|01012021||135|A|4.01.05.01|5|04
4.01.05.01.02|Descontos Obtidos|01012021||136|A|4.01.05.01|5|04
4.01.05.01.09|Outras Receitas Financeiras|01012021||137|A|4.01.05.01|5|04
4.01.09|OUTRAS RECEITAS|01012021||138|S|4.01|3|04
4.01.09.01|OUTRAS RECEITAS|01012021||139|S|4.01.09|4|04
4.01.09.01.01|Receita de Aluguéis|01012021||140|A|4.01.09.01|5|04
4.01.09.01.02|Receita de Arrendamento|01012021||141|A|4.01.09.01|5|04
4.01.09.01.03|Lucros e Dividendos Recebidos|01012021||142|A|4.01.09.01|5|04
4.01.09.01.04|Participação em Debêntures e Congêneres|01012021||143|A|4.01.09.01|5|04
4.01.09.01.05|Receita de Venda de Bens Patrimoniais|01012021||144|A|4.01.09.01|5|04
4.01.09.01.06|(-) Custo dos Bens Patrimoniais Vendidos|01012021||145|A|4.01.09.01|5|04
4.01.09.01.09|Outras Receitas nâo Associadas às Atividades|01012021||146|A|4.01.09.01|5|04
4.02|DESPESAS|01012021||147|S|4|2|04
4.02.01|DESPESAS COM RECURSOS HUMANOS|01012021||148|S|4.02|3|04
4.02.01.01|HONORÁRIOS DA DIRETORIA|01012021||149|S|4.02.01|4|04
4.02.01.01.01|Remuneração a Dirigentes e a Conselho de Administração|01012021||150|A|4.02.01.01|5|04
4.02.01.01.02|Ajuda de Custos da Diretoria|01012021||151|A|4.02.01.01|5|04
4.02.01.01.03|Encargos Sociais com a Diretoria|01012021||152|A|4.02.01.01|5|04
4.02.01.01.04|(-) Reversão de Encargos Sociais com a Diretoria|01012021||153|A|4.02.01.01|5|04
4.02.01.01.05|Despesa com Provisão para Remuneração e Encargos da Diretoria|01012021||154|A|4.02.01.01|5|04
4.02.01.01.09|Outras Despesas com a Diretoria|01012021||155|A|4.02.01.01|5|04
4.02.01.02|DESPESAS COM EMPREGADOS|01012021||156|S|4.02.01|4|04
4.02.01.02.01|Ordenados, Salários, Gratificações e Outras Remunerações a Empregados|01012021||157|A|4.02.01.02|5|04
4.02.01.02.02|Planos de Previdência com Empregados|01012021||158|A|4.02.01.02|5|04
4.02.01.02.03|Encargos Sociais com Empregados|01012021||159|A|4.02.01.02|5|04
4.02.01.02.04|(-) Reversão de Encargos Sociais com Empregados|01012021||160|A|4.02.01.02|5|04
4.02.01.02.05|Despesa com Provisão para Remuneração e Encargos dos Empregados|01012021||161|A|4.02.01.02|5|04
4.02.01.02.09|Outros Gastos com Empregados|01012021||162|A|4.02.01.02|5|04
4.02.01.03|DESPESAS COM PESSOAS SEM VÍNCULO EMPREGATÍCIO|01012021||163|S|4.02.01|4|04
4.02.01.03.01|Prestação de Serviços por Pessoas Físicas sem Vínculo Empregatício|01012021||164|A|4.02.01.03|5|04
4.02.01.03.02|Encargos Sociais com Pessoas Físicas sem Vínculo Empregatício|01012021||165|A|4.02.01.03|5|04
4.02.01.03.03|(-) Reversão de Encargos Sociais com Pessoas Físicas sem Vínculo Empregatício|01012021||166|A|4.02.01.03|5|04
4.02.01.03.04|Despesa com Provisão para Gastos com Pessoas Físicas sem Vínculo Empregatício|01012021||167|A|4.02.01.03|5|04
4.02.01.03.09|Outros Gastos com Pessoas Físicas sem Vínculo Empregatício|01012021||168|A|4.02.01.03|5|04
4.02.02|DESPESAS ADMINISTRATIVAS|01012021||169|S|4.02|3|04
4.02.02.01|DESPESAS ADMINISTRATIVAS|01012021||170|S|4.02.02|4|04
4.02.02.01.01|Despesas com Subvenções, Contribuições e Doações|01012021||171|A|4.02.02.01|5|04
4.02.02.01.02|Prestação de Serviços por Pessoas Jurídicas|01012021||172|A|4.02.02.01|5|04
4.02.02.01.03|Despesas de Alugueis|01012021||173|A|4.02.02.01|5|04
4.02.02.01.04|Despesas com Veículos|01012021||174|A|4.02.02.01|5|04
4.02.02.01.05|Despesas de Consumo (Água/Esgoto/Energia Elétrica/Comunicação)|01012021||175|A|4.02.02.01|5|04
4.02.02.01.06|Despesas de Consumo (Materiais de Expediente)|01012021||176|A|4.02.02.01|5|04
4.02.02.01.07|Despesas de Manutenção e Conservação de Bens e Instalações|01012021||177|A|4.02.02.01|5|04
4.02.02.01.08|Despesas com Viagens, Diárias e Ajuda de Custo|01012021||178|A|4.02.02.01|5|04
4.02.02.01.09|Propaganda, Publicidade e Patrocínio|01012021||179|A|4.02.02.01|5|04
4.02.02.01.10|Multas|01012021||180|A|4.02.02.01|5|04
4.02.02.01.11|Encargos de Depreciação/Amortização/Exaustão|01012021||181|A|4.02.02.01|5|04
4.02.02.01.12|Despesa com Provisões Administraivas|01012021||182|A|4.02.02.01|5|04
4.02.02.01.19|Outras Despesas Administrativas|01012021||183|A|4.02.02.01|5|04
4.02.03|DESPESAS FINANCEIRAS E TRIBUTÁRIAS|01012021||184|S|4.02|3|04
4.02.03.01|DESPESAS FINANCEIRAS|01012021||185|S|4.02.03|4|04
4.02.03.01.01|Despesas de Juros e Multas|01012021||186|A|4.02.03.01|5|04
4.02.03.01.02|Descontos Concedidos|01012021||187|A|4.02.03.01|5|04
4.02.03.01.03|Variações Monetárias|01012021||188|A|4.02.03.01|5|04
4.02.03.01.09|Outras Despesas Financeiras|01012021||189|A|4.02.03.01|5|04
4.02.03.02|DESPESAS TRIBUTÁRIAS|01012021||190|S|4.02.03|4|04
4.02.03.02.01|Despesas com Tributos Federais|01012021||191|A|4.02.03.02|5|04
4.02.03.02.02|(-) Reversão de Tributos Federais|01012021||192|A|4.02.03.02|5|04
4.02.03.02.03|Despesas com Tributos Estaduais|01012021||193|A|4.02.03.02|5|04
4.02.03.02.04|(-) Reversão de Tributos Estaduais|01012021||194|A|4.02.03.02|5|04
4.02.03.02.05|Despesas com Tributos Municipais|01012021||195|A|4.02.03.02|5|04
4.02.03.02.06|(-) Reversão de Tributos Municipais|01012021||196|A|4.02.03.02|5|04
4.02.03.02.09|Outras Despesas Tributárias|01012021||197|A|4.02.03.02|5|04
4.02.03.02.10|(-) Reversão de Outras Despesas Tributárias|01012021||198|A|4.02.03.02|5|04
4.02.09|OUTRAS DESPESAS|01012021||199|S|4.02|3|04
4.02.09.01|OUTRAS DESPESAS|01012021||200|S|4.02.09|4|04
4.02.09.01.01|DESPESAS POR PROGRMAS DE APOIO, PROJETOS OU AÇÕES ASSISTENCIAIS DE ENTIDADE DE EDUCAÇÃO|01012021||201|S|4.02.09.01|5|04
4.02.09.01.01.01|Ensino gratuito da educação básica em unidades específicas|01012021||202|A|4.02.09.01.01|6|04
4.02.09.01.01.02|Programas de apoio a alunos bolsistas  transporte|01012021||203|A|4.02.09.01.01|6|04
4.02.09.01.01.03|Programas de apoio a alunos bolsistas  uniforme|01012021||204|A|4.02.09.01.01|6|04
4.02.09.01.01.04|Programas de apoio a alunos bolsistas  material didático|01012021||205|A|4.02.09.01.01|6|04
4.02.09.01.01.05|Programas de apoio a alunos bolsistas  alimentação|01012021||206|A|4.02.09.01.01|6|04
4.02.09.01.01.06|Programas de apoio a alunos bolsistas  outros|01012021||207|A|4.02.09.01.01|6|04
4.02.09.01.01.09|Outras Despesas relacionadas a Programas de Apoio, Projetos ou Ações Assistenciais de Entidade de Educação|01012021||208|A|4.02.09.01.01|6|04
4.02.09.01.02|DESPESAS POR PROGRAMAS, PROJETOS OU AÇÕES DE ASSISTÊNCIA SOCIAL|01012021||209|S|4.02.09.01|5|04
4.02.09.01.02.01|Atendimento|01012021||210|A|4.02.09.01.02|6|04
4.02.09.01.02.02|Assessoramento|01012021||211|A|4.02.09.01.02|6|04
4.02.09.01.02.03|Defesa e garantia de direitos|01012021||212|A|4.02.09.01.02|6|04
4.02.09.01.02.09|Outras Despesas relacionadas a Programas, Projetos ou Ações  de Assistência Social|01012021||213|A|4.02.09.01.02|6|04
4.02.09.01.09|Outras Despesas Gerais|01012021||214|A|4.02.09.01|5|04
