CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
1.01.05.01|Outros Valores e Bens|01012020|31122020|37|A|1.01.05|4|01
1.01.05.02|Empréstimos e Depósitos Compulsórios|01012020|31122020|38|A|1.01.05|4|01
1.01.05.03|Despesas Antecipadas|01012020|31122020|39|A|1.01.05|4|01
1.01.05.04|Despesas de Comercialização, de Resseguros e de Retrocessões Diferidas|01012020|31122020|40|A|1.01.05|4|01
1.02|NÃO CIRCULANTE|01012020|31122020|41|S|1|2|01
1.02.01|REALIZÁVEL A LONGO PRAZO - APLICAÇÕES|01012020|31122020|42|S|1.02|3|01
1.02.01.01|Títulos de Renda Fixa Vinculados à Cobertura de Provisões Técnicas|01012020|31122020|43|A|1.02.01|4|01
1.02.01.02|Títulos de Renda Fixa Não Vinculados à Cobertura de Provisões Técnicas|01012020|31122020|44|A|1.02.01|4|01
1.02.01.03|Títulos de Renda Variável Vinculados à Cobertura de Provisões Técnicas|01012020|31122020|45|A|1.02.01|4|01
1.02.01.04|Títulos de Renda Variável Não Vinculados à Cobertura de Provisões Técnicas|01012020|31122020|46|A|1.02.01|4|01
1.02.01.05|Quotas de Fundos de Investimentos Vinculadas à Cobertura de Provisões Técnicas|01012020|31122020|47|A|1.02.01|4|01
1.02.01.06|Quotas de Fundos de Investimentos Não Vinculadas à Cobertura de Provisões Técnicas|01012020|31122020|48|A|1.02.01|4|01
1.02.01.07|Aplicações no Exterior Vinculadas à Cobertura de Provisões Técnicas|01012020|31122020|49|A|1.02.01|4|01
1.02.01.08|Aplicações no Exterior Não Vinculadas à Cobertura de Provisões Técnicas|01012020|31122020|50|A|1.02.01|4|01
1.02.01.09|Outras Aplicações Vinculadas à Cobertura de Provisões Técnicas|01012020|31122020|51|A|1.02.01|4|01
1.02.01.10|Outras Aplicações Não Vinculadas à Cobertura de Reservas|01012020|31122020|52|A|1.02.01|4|01
1.02.02|REALIZÁVEL A LONGO PRAZO - CRÉDITO DAS OPERAÇÕES|01012020|31122020|53|S|1.02|3|01
1.02.02.01|Crédito das Operações - Prêmios a Receber|01012020|31122020|54|A|1.02.02|4|01
1.02.02.02|Crédito das Operações - Seguradoras|01012020|31122020|55|A|1.02.02|4|01
1.02.02.03|Crédito das Operações - Resseguradoras|01012020|31122020|56|A|1.02.02|4|01
1.02.02.04|Crédito das Operações - Previdência Complementar|01012020|31122020|57|A|1.02.02|4|01
1.02.02.05|Crédito das Operações - Capitalização|01012020|31122020|58|A|1.02.02|4|01
1.02.02.06|Outros Créditos Operacionais|01012020|31122020|59|A|1.02.02|4|01
1.02.03|REALIZÁVEL A LONGO PRAZO - TÍTULOS E CRÉDITOS A RECEBER|01012020|31122020|60|S|1.02|3|01
1.02.03.01|Imposto de Renda a Compensar|01012020|31122020|61|A|1.02.03|4|01
1.02.03.02|Contribuição Social a Compensar|01012020|31122020|62|A|1.02.03|4|01
1.02.03.03|Créditos de Previdência Social|01012020|31122020|63|A|1.02.03|4|01
1.02.03.04|Cofins a Compensar|01012020|31122020|64|A|1.02.03|4|01
1.02.03.05|PIS a Compensar|01012020|31122020|65|A|1.02.03|4|01
1.02.03.06|Outros Créditos Tributários e Previdenciários|01012020|31122020|66|A|1.02.03|4|01
1.02.03.07|Depósitos Judiciais e Fiscais - Tributos|01012020|31122020|67|A|1.02.03|4|01
1.02.03.08|Outros Títulos e Créditos a Receber|01012020|31122020|68|A|1.02.03|4|01
1.02.04|REALIZÁVEL A LONGO PRAZO - OUTRAS CONTAS|01012020|31122020|69|S|1.02|3|01
1.02.04.01|Outros Valores e Bens|01012020|31122020|70|A|1.02.04|4|01
1.02.04.02|Empréstimos e Depósitos Compulsórios|01012020|31122020|71|A|1.02.04|4|01
1.02.04.03|Despesas Antecipadas|01012020|31122020|72|A|1.02.04|4|01
1.02.04.04|Despesas de Comercialização, de Resseguros e de Retrocessões Diferidas|01012020|31122020|73|A|1.02.04|4|01
1.02.05|INVESTIMENTOS|01012020|31122020|74|S|1.02|3|01
1.02.05.01|Participações Societárias em Controladas ou Coligadas|01012020|31122020|75|A|1.02.05|4|01
1.02.05.02|Outras Participações Societárias|01012020|31122020|76|A|1.02.05|4|01
1.02.05.03|Imóveis Destinados a Renda|01012020|31122020|77|A|1.02.05|4|01
1.02.05.04|Outros Investimentos|01012020|31122020|78|A|1.02.05|4|01
1.02.05.05|Ágio nas Participações Societárias|01012020|31122020|79|A|1.02.05|4|01
1.02.05.06|Correção Monetária - Diferença IPC/BTNF (Lei nº 8.200/1991)|01012020|31122020|80|A|1.02.05|4|01
1.02.05.07|Correção Monetária Especial (Lei nº 8.200/1991)|01012020|31122020|81|A|1.02.05|4|01
1.02.05.08|(-)Depreciação Acumulada|01012020|31122020|82|A|1.02.05|4|01
1.02.05.09|(-)Deságios|01012020|31122020|83|A|1.02.05|4|01
1.02.05.10|(-)Outras Contas Redutoras|01012020|31122020|84|A|1.02.05|4|01
1.02.06|IMOBILIZADO|01012020|31122020|85|S|1.02|3|01
1.02.06.01|Imóveis de Uso Próprio|01012020|31122020|86|A|1.02.06|4|01
1.02.06.02|Veículos|01012020|31122020|87|A|1.02.06|4|01
1.02.06.03|Imobilizações em Curso|01012020|31122020|88|A|1.02.06|4|01
1.02.06.04|Outras Imobilizações|01012020|31122020|89|A|1.02.06|4|01
1.02.06.05|Correção Monetária - Diferença IPC/BTNF (Lei nº 8.200/1991)|01012020|31122020|90|A|1.02.06|4|01
1.02.06.06|Correção Monetária Especial (Lei nº 8.200/1991)|01012020|31122020|91|A|1.02.06|4|01
1.02.06.07|(-)Depreciações e Amortizações Acumuladas|01012020|31122020|92|A|1.02.06|4|01
1.02.06.08|(-)Outras Contas Redutoras|01012020|31122020|93|A|1.02.06|4|01
1.02.07|INTANGÍVEL|01012020|31122020|94|S|1.02|3|01
1.02.07.01|Ágio nas Participações Societárias|01012020|31122020|95|A|1.02.07|4|01
1.02.07.02|Ágio na Transferência de Carteira|01012020|31122020|96|A|1.02.07|4|01
1.02.07.03|Marcas e Patentes|01012020|31122020|97|A|1.02.07|4|01
1.02.07.04|Outras|01012020|31122020|98|A|1.02.07|4|01
1.02.07.05|(-)Amortização|01012020|31122020|99|A|1.02.07|4|01
1.02.07.06|(-)Outras Contas Redutoras|01012020|31122020|100|A|1.02.07|4|01
1.02.08|DIFERIDO|01012020|31122020|101|S|1.02|3|01
1.02.08.01|Despesas de Organização, Implantação e Instalação|01012020|31122020|102|A|1.02.08|4|01
1.02.08.02|(-)Amortização Acumulada|01012020|31122020|103|A|1.02.08|4|01
1.02.08.03|Correção Monetária - Diferença IPC/BTNF (Lei nº 8.200/1991)|01012020|31122020|104|A|1.02.08|4|01
1.02.08.04|Correção Monetária Especial (Lei nº 8.200/1991)|01012020|31122020|105|A|1.02.08|4|01
2|PASSIVO|01012020|31122020|106|S||1|02
2.01|CIRCULANTE|01012020|31122020|107|S|2|2|02
2.01.01|CONTAS A PAGAR|01012020|31122020|108|S|2.01|3|02
2.01.01.01|Obrigações a Pagar|01012020|31122020|109|A|2.01.01|4|02
2.01.01.02|Impostos e Encargos Sociais a Recolher|01012020|31122020|110|A|2.01.01|4|02
2.01.01.03|Encargos Trabalhistas|01012020|31122020|111|A|2.01.01|4|02
2.01.01.04|Empréstimos e Financiamentos|01012020|31122020|112|A|2.01.01|4|02
2.01.01.05|Impostos e Contribuições|01012020|31122020|113|A|2.01.01|4|02
2.01.01.06|Outras Contas a Pagar|01012020|31122020|114|A|2.01.01|4|02
2.01.02|DÉBITOS DAS OPERAÇÕES|01012020|31122020|115|S|2.01|3|02
2.01.02.01|Seguros e Resseguros - Prêmios a Restituir|01012020|31122020|116|A|2.01.02|4|02
2.01.02.02|Seguros e Resseguros - Seguradoras|01012020|31122020|117|A|2.01.02|4|02
2.01.02.03|Seguros e Resseguros - Resseguradoras|01012020|31122020|118|A|2.01.02|4|02
2.01.02.04|Seguros e Resseguros - Corretores e Comissões|01012020|31122020|119|A|2.01.02|4|02
2.01.02.05|Seguros e Resseguros - Receitas de Comercialização Diferidas|01012020|31122020|120|A|2.01.02|4|02
2.01.02.06|Seguros e Resseguros - Outros Débitos Operacionais|01012020|31122020|121|A|2.01.02|4|02
2.01.02.07|Previdência Complementar|01012020|31122020|122|A|2.01.02|4|02
2.01.02.08|Capitalização|01012020|31122020|123|A|2.01.02|4|02
2.01.03|DEPÓSITOS DE TERCEIROS|01012020|31122020|124|S|2.01|3|02
2.01.03.01|Cobrança Antecipada de Prêmios|01012020|31122020|125|A|2.01.03|4|02
2.01.03.02|Prêmios e Emolumentos Recebidos|01012020|31122020|126|A|2.01.03|4|02
2.01.03.03|Outros Depósitos de Terceiros|01012020|31122020|127|A|2.01.03|4|02
2.01.04|PROVISÕES TÉCNICAS DA SEGURADORA (RAMOS ELEMENTARES E VIDA EM GRUPO)|01012020|31122020|128|S|2.01|3|02
2.01.04.01|Provisão de Prêmios Não Ganhos|01012020|31122020|129|A|2.01.04|4|02
2.01.04.02|Provisão de Insuficiência de Prêmios|01012020|31122020|130|A|2.01.04|4|02
2.01.04.03|Provisão de Benefícios a Conceder|01012020|31122020|131|A|2.01.04|4|02
2.01.04.04|Provisão de Benefícios Concedidos|01012020|31122020|132|A|2.01.04|4|02
2.01.04.05|Provisão de Sinistros a Liquidar|01012020|31122020|133|A|2.01.04|4|02
2.01.04.06|Outras Provisões|01012020|31122020|134|A|2.01.04|4|02
2.01.05|PROVISÕES TÉCNICAS DA SEGURADORA (VIDA INDIVIDUAL E VIDA COM COBERTURA DE SOBREVIVÊNCIA)|01012020|31122020|135|S|2.01|3|02
2.01.05.01|Provisão Matemática de Benefícios a Conceder|01012020|31122020|136|A|2.01.05|4|02
2.01.05.02|Provisão Matemática de Benefícios Concedidos|01012020|31122020|137|A|2.01.05|4|02
2.01.05.03|Provisão de Insuficiência de Prêmios|01012020|31122020|138|A|2.01.05|4|02
2.01.05.04|Outras Provisões|01012020|31122020|139|A|2.01.05|4|02
2.01.06|CIRCULANTE - PROVISÕES TÉCNICAS DA RESSEGURADORA|01012020|31122020|140|S|2.01|3|02
2.01.06.01|Provisão de Prêmios Não Ganhos|01012020|31122020|141|A|2.01.06|4|02
2.01.06.02|Provisão de Benefícios a Conceder|01012020|31122020|142|A|2.01.06|4|02
2.01.06.03|Provisão de Benefícios Concedidos|01012020|31122020|143|A|2.01.06|4|02
2.01.06.04|Provisão de Sinistros a Liquidar|01012020|31122020|144|A|2.01.06|4|02
2.01.06.05|Outras Provisões|01012020|31122020|145|A|2.01.06|4|02
2.01.07|PROVISÕES TÉCNICAS DA PREVIDÊNCIA COMPLEMENTAR|01012020|31122020|146|S|2.01|3|02
2.01.07.01|Provisão Matemática de Benefícios a Conceder|01012020|31122020|147|A|2.01.07|4|02
2.01.07.02|Provisão Matemática de Benefícios Concedidos|01012020|31122020|148|A|2.01.07|4|02
2.01.07.03|Provisão de Insuficiência de Contribuições|01012020|31122020|149|A|2.01.07|4|02
2.01.07.04|Outras Provisões|01012020|31122020|150|A|2.01.07|4|02
2.01.08|OUTRAS CONTAS|01012020|31122020|151|S|2.01|3|02
2.01.08.01|Provisões Técnicas da Capitalização|01012020|31122020|152|A|2.01.08|4|02
2.01.08.02|Outros Débitos|01012020|31122020|153|A|2.01.08|4|02
2.02|NÃO CIRCULANTE|01012020|31122020|154|S|2|2|02
2.02.01|CONTAS A PAGAR|01012020|31122020|155|S|2.02|3|02
2.02.01.01|Obrigações a Pagar|01012020|31122020|156|A|2.02.01|4|02
2.02.01.02|Imposto de Renda Diferido|01012020|31122020|157|A|2.02.01|4|02
2.02.01.03|Contribuição Social Diferida|01012020|31122020|158|A|2.02.01|4|02
2.02.01.04|Outros Impostos e Contribuições Diferidos|01012020|31122020|159|A|2.02.01|4|02
2.02.01.05|Empréstimos e Financiamentos|01012020|31122020|160|A|2.02.01|4|02
2.02.01.06|Outras Contas a Pagar|01012020|31122020|161|A|2.02.01|4|02
2.02.02|DÉBITOS DAS OPERAÇÕES|01012020|31122020|162|S|2.02|3|02
2.02.02.01|Seguradoras|01012020|31122020|163|A|2.02.02|4|02
2.02.02.02|Resseguradoras|01012020|31122020|164|A|2.02.02|4|02
2.02.02.03|Seguros e Resseguros - Corretores e Comissões|01012020|31122020|165|A|2.02.02|4|02
2.02.02.04|Seguros e Resseguros - Outros Débitos Operacionais|01012020|31122020|166|A|2.02.02|4|02
2.02.02.05|Previdência Complementar|01012020|31122020|167|A|2.02.02|4|02
2.02.02.06|Capitalização|01012020|31122020|168|A|2.02.02|4|02
2.02.03|PROVISÕES TÉCNICAS DA SEGURADORA (RAMOS ELEMENTARES E VIDA EM GRUPO)|01012020|31122020|169|S|2.02|3|02
2.02.03.01|Provisão de Prêmios Não Ganhos|01012020|31122020|170|A|2.02.03|4|02
2.02.03.02|Provisão de Insuficiência de Prêmios|01012020|31122020|171|A|2.02.03|4|02
2.02.03.03|Provisão de Benefícios a Conceder|01012020|31122020|172|A|2.02.03|4|02
2.02.03.04|Provisão de Benefícios Concedidos|01012020|31122020|173|A|2.02.03|4|02
2.02.03.05|Provisão de Sinistros a Liquidar|01012020|31122020|174|A|2.02.03|4|02
2.02.03.06|Outras Provisões|01012020|31122020|175|A|2.02.03|4|02
2.02.04|PROVISÕES TÉCNICAS DA SEGURADORA (VIDA INDIVIDUAL E VIDA COM COBERTURA DE SOBREVIVÊNCIA)|01012020|31122020|176|S|2.02|3|02
2.02.04.01|Provisão Matemática de Benefícios a Conceder|01012020|31122020|177|A|2.02.04|4|02
2.02.04.02|Provisão Matemática de Benefícios Concedidos|01012020|31122020|178|A|2.02.04|4|02
2.02.04.03|Provisão de Insuficiência de Contribuições|01012020|31122020|179|A|2.02.04|4|02
2.02.04.04|Outras Provisões|01012020|31122020|180|A|2.02.04|4|02
2.02.05|PROVISÕES TÉCNICAS DA RESSEGURADORA|01012020|31122020|181|S|2.02|3|02
2.02.05.01|Provisão de Prêmios Não Ganhos|01012020|31122020|182|A|2.02.05|4|02
2.02.05.02|Provisão de Benefícios a Conceder|01012020|31122020|183|A|2.02.05|4|02
2.02.05.03|Provisão de Benefícios Concedidos|01012020|31122020|184|A|2.02.05|4|02
2.02.05.04|Provisão de Sinistros a Liquidar|01012020|31122020|185|A|2.02.05|4|02
2.02.05.05|Outras Provisões|01012020|31122020|186|A|2.02.05|4|02
2.02.06|PROVISÕES TÉCNICAS DA PREVIDÊNCIA COMPLEMENTAR|01012020|31122020|187|S|2.02|3|02
2.02.06.01|Provisão Matemática de Benefícios a Conceder|01012020|31122020|188|A|2.02.06|4|02
2.02.06.02|Provisão Matemática de Benefícios Concedidos|01012020|31122020|189|A|2.02.06|4|02
2.02.06.03|Provisão de Insuficiência de Contribuições|01012020|31122020|190|A|2.02.06|4|02
2.02.06.04|Outras Provisões|01012020|31122020|191|A|2.02.06|4|02
2.02.07|OUTRAS CONTAS|01012020|31122020|192|S|2.02|3|02
2.02.07.01|Provisões Técnicas - Capitalização|01012020|31122020|193|A|2.02.07|4|02
2.02.07.02|Provisões Fiscais|01012020|31122020|194|A|2.02.07|4|02
2.02.07.03|Provisões Trabalhistas|01012020|31122020|195|A|2.02.07|4|02
2.02.07.04|Receitas Antecipadas|01012020|31122020|196|A|2.02.07|4|02
2.02.07.05|Outros Débitos|01012020|31122020|197|A|2.02.07|4|02
2.03|PATRIMÔNIO LÍQUIDO|01012020|31122020|198|S|2|2|03
2.03.01|CAPITAL SOCIAL|01012020|31122020|199|S|2.03|3|03
2.03.01.01|Capital Social Nacional|01012020|31122020|200|A|2.03.01|4|03
2.03.01.02|Capital Social Estrangeiro|01012020|31122020|201|A|2.03.01|4|03
2.03.01.03|Aumento / Redução de Capital (Em Aprovação)|01012020|31122020|202|A|2.03.01|4|03
2.03.02|RESERVAS|01012020|31122020|203|S|2.03|3|03
2.03.02.01|Reservas de Capital|01012020|31122020|204|A|2.03.02|4|03
2.03.02.02|Reservas de Reavaliação|01012020|31122020|205|A|2.03.02|4|03
2.03.02.03|Reservas de Lucros|01012020|31122020|206|A|2.03.02|4|03
2.03.02.04|Outras Reservas|01012020|31122020|207|A|2.03.02|4|03
2.03.03|OUTRAS CONTAS|01012020|31122020|208|S|2.03|3|03
2.03.03.01|Ajustes com Títulos e Valores Mobiliários|01012020|31122020|209|A|2.03.03|4|03
2.03.03.02|Lucros ou Prejuízos Acumulados|01012020|31122020|210|A|2.03.03|4|03
2.03.03.03|Ajustes Acumulados de Conversão|01012020|31122020|211|A|2.03.03|4|03
2.03.03.04|(-) Ações em Tesouraria|01012020|31122020|212|A|2.03.03|4|03
2.03.03.05|Outras Contas|01012020|31122020|213|A|2.03.03|4|03
