CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
1.01.02.02.04|Clientes - Outros Serviços Educacionais a Receber|01012018|31122018|48|A|1.01.02.02|5|01
1.01.02.02.05|Clientes - Serviços  de  Saúde|01012018|31122018|49|A|1.01.02.02|5|01
1.01.02.02.06|Clientes - Assistência Social|01012018|31122018|50|A|1.01.02.02|5|01
1.01.02.02.07|Valores a Receber de Terceiros|01012018|31122018|51|A|1.01.02.02|5|01
1.01.02.02.08|Valores a Receber de Pessoas Ligadas|01012018|31122018|52|A|1.01.02.02|5|01
1.01.02.02.09|Recebíveis Sujeitos a Ajuste a Valor Presente|01012018|31122018|53|A|1.01.02.02|5|01
1.01.02.02.21|(-) Juros a Apropriar Relativos a Ajustes a Valor Presente|01012018|31122018|54|A|1.01.02.02|5|01
1.01.02.02.22|(-) Provisões para Créditos de Liquidação Duvidosa|01012018|31122018|55|A|1.01.02.02|5|01
1.01.02.03|TRIBUTOS A RECUPERAR/COMPENSAR|01012018|31122018|56|S|1.01.02|4|01
1.01.02.03.01|Tributos Federais a Recuperar|01012018|31122018|57|A|1.01.02.03|5|01
1.01.02.03.02|Tributos Estaduais a Recuperar|01012018|31122018|58|A|1.01.02.03|5|01
1.01.02.03.03|Tributos Municipais a Recuperar|01012018|31122018|59|A|1.01.02.03|5|01
1.01.02.03.04|Tributos Federais a Compensar|01012018|31122018|60|A|1.01.02.03|5|01
1.01.02.03.05|Tributos Estaduais a Compensar|01012018|31122018|61|A|1.01.02.03|5|01
1.01.02.03.06|Tributos Municipais a Compensar|01012018|31122018|62|A|1.01.02.03|5|01
1.01.02.05|CRÉDITOS EM CONTENCIOSO - CIRCULANTE|01012018|31122018|63|S|1.01.02|4|01
1.01.02.05.01|Depósitos em Contencioso - Circulante|01012018|31122018|64|A|1.01.02.05|5|01
1.01.02.05.09|Outros Créditos em Contencioso - Circulante|01012018|31122018|65|A|1.01.02.05|5|01
1.01.02.09|OUTROS CRÉDITOS - CIRCULANTE|01012018|31122018|66|S|1.01.02|4|01
1.01.02.09.01|Mútuos com Pessoas Não Ligadas (Físicas/Jurídicas) - Circulante|01012018|31122018|67|A|1.01.02.09|5|01
1.01.02.09.02|Títulos a Receber|01012018|31122018|68|A|1.01.02.09|5|01
1.01.02.09.03|Juros a Receber|01012018|31122018|69|A|1.01.02.09|5|01
1.01.02.09.04|Demais Créditos a Receber|01012018|31122018|70|A|1.01.02.09|5|01
1.01.02.09.21|(-) Provisões para Outros Créditos de Liquidação Duvidosa|01012018|31122018|71|A|1.01.02.09|5|01
1.01.02.09.22|(-) Perdas Estimadas para Redução ao Valor Recuperável - Outros Créditos|01012018|31122018|72|A|1.01.02.09|5|01
1.01.02.09.23|(-) Juros a Apropriar Relativos a Ajustes a Valor Presente - Outros Créditos|01012018|31122018|73|A|1.01.02.09|5|01
1.01.03|ESTOQUES|01012018|31122018|74|S|1.01|3|01
1.01.03.01|ESTOQUES DE MERCADORIAS/PRODUTOS/SERVIÇOS|01012018|31122018|75|S|1.01.03|4|01
1.01.03.01.01|Mercadorias|01012018|31122018|76|A|1.01.03.01|5|01
1.01.03.01.02|Produtos|01012018|31122018|77|A|1.01.03.01|5|01
1.01.03.01.03|Almoxarifado|01012018|31122018|78|A|1.01.03.01|5|01
1.01.03.01.09|Outros Estoques|01012018|31122018|79|A|1.01.03.01|5|01
1.01.03.01.21|(-) Perdas Estimadas para Redução ao Valor Recuperável - Estoque|01012018|31122018|80|A|1.01.03.01|5|01
1.01.03.01.22|(-) Ajuste a Valor Presente - Estoques|01012018|31122018|81|A|1.01.03.01|5|01
1.01.05|DESPESAS DO EXERCÍCIO SEGUINTE|01012018|31122018|82|S|1.01|3|01
1.01.05.01|DESPESAS DO EXERCÍCIO SEGUINTE - PAGAS ANTECIPADAMENTE|01012018|31122018|83|S|1.01.05|4|01
1.01.05.01.01|Alugueis pagos Antecipadamente|01012018|31122018|84|A|1.01.05.01|5|01
1.01.05.01.02|Prêmios de Seguros a Apropriar|01012018|31122018|85|A|1.01.05.01|5|01
1.01.05.01.09|Outros Custos e Despesas Pagos Antecipadamente|01012018|31122018|86|A|1.01.05.01|5|01
1.01.09|OUTRAS  CONTAS RETIFICADORAS|01012018|31122018|87|S|1.01|3|01
1.01.09.01|OUTRAS CONTAS RETIFICADORAS DO CIRCULANTE|01012018|31122018|88|S|1.01.09|4|01
1.01.09.01.21|(-) Ajuste a Valor Presente - Receita Financeira a Apropriar|01012018|31122018|89|A|1.01.09.01|5|01
1.01.09.01.22|(-) Outras Contas Retificadoras do Circulante|01012018|31122018|90|A|1.01.09.01|5|01
1.02|ATIVO NÃO CIRCULANTE|01012018|31122018|91|S|1|2|01
1.02.01|REALIZÁVEL A LONGO PRAZO|01012018|31122018|92|S|1.02|3|01
1.02.01.01|CRÉDITOS E VALORES - LONGO PRAZO|01012018|31122018|93|S|1.02.01|4|01
1.02.01.01.01|Mensalidades a Receber - Educação Básica - Longo Prazo|01012018|31122018|94|A|1.02.01.01|5|01
1.02.01.01.02|Mensalidades a Receber - Educação Superior - Graduação - Longo Prazo|01012018|31122018|95|A|1.02.01.01|5|01
1.02.01.01.03|Mensalidades a Receber - Educação Superior - Pós-graduação - Longo Prazo|01012018|31122018|96|A|1.02.01.01|5|01
1.02.01.01.04|Clientes - Outros Serviços Educacionais a Receber - Longo Prazo|01012018|31122018|97|A|1.02.01.01|5|01
1.02.01.01.05|Clientes - Serviços  de  Saúde - Longo Prazo|01012018|31122018|98|A|1.02.01.01|5|01
1.02.01.01.06|Clientes - Assistência Social - Longo Prazo|01012018|31122018|99|A|1.02.01.01|5|01
1.02.01.01.07|Valores a Receber de Terceiros - Longo Prazo|01012018|31122018|100|A|1.02.01.01|5|01
1.02.01.01.08|Valores a Receber - Pessoas Ligadas - Longo Prazo|01012018|31122018|101|A|1.02.01.01|5|01
1.02.01.01.09|Recebíveis Sujeitos a Ajuste a Valor Presente - Longo Prazo|01012018|31122018|102|A|1.02.01.01|5|01
1.02.01.01.10|Mútuos com Pessoas Não Ligadas (Físicas/Jurídicas) - Longo Prazo|01012018|31122018|103|A|1.02.01.01|5|01
1.02.01.01.11|Mútuos com Pessoas Ligadas (Físicas/Jurídicas) - Longo Prazo|01012018|31122018|104|A|1.02.01.01|5|01
1.02.01.01.12|Adiantamento para Futuro Aumento de Capital - Ativo - Longo Prazo|01012018|31122018|105|A|1.02.01.01|5|01
1.02.01.01.13|Valores Mobiliários - No País - Longo Prazo|01012018|31122018|106|A|1.02.01.01|5|01
1.02.01.01.14|Valores Mobiliários - No Exterior - Longo Prazo|01012018|31122018|107|A|1.02.01.01|5|01
1.02.01.01.15|Créditos por Contribuições e Doações - Longo Prazo|01012018|31122018|108|A|1.02.01.01|5|01
1.02.01.01.21|(-) Provisões para Créditos de Liquidação Duvidosa - Longo Prazo|01012018|31122018|109|A|1.02.01.01|5|01
1.02.01.01.22|(-) Perdas Estimadas para Redução ao Valor Recuperável - Realizável a Longo Prazo|01012018|31122018|110|A|1.02.01.01|5|01
1.02.01.01.23|(-) Juros a Apropriar Relativos a Ajustes a Valor Presente - Realizável a Longo Prazo|01012018|31122018|111|A|1.02.01.01|5|01
1.02.01.01.24|(-) Outras Contas Retificadoras - Longo Prazo|01012018|31122018|112|A|1.02.01.01|5|01
1.02.01.02|CRÉDITOS EM CONTENCIOSO - LONGO PRAZO|01012018|31122018|113|S|1.02.01|4|01
1.02.01.02.01|Depósitos em Contencioso - Longo Prazo|01012018|31122018|114|A|1.02.01.02|5|01
1.02.01.02.09|Outros Créditos em Contencioso - Longo Prazo|01012018|31122018|115|A|1.02.01.02|5|01
1.02.01.09|DESPESAS PAGAS ANTECIPADAMENTE - LONGO PRAZO|01012018|31122018|116|S|1.02.01|4|01
1.02.01.09.01|Alugueis pagos Antecipadamente - Longo Prazo|01012018|31122018|117|A|1.02.01.09|5|01
1.02.01.09.02|Prêmios de Seguros a Apropriar - Longo Prazo|01012018|31122018|118|A|1.02.01.09|5|01
1.02.01.09.09|Outros Custos e Despesas Pagos Antecipadamente - Longo Prazo|01012018|31122018|119|A|1.02.01.09|5|01
1.02.02|INVESTIMENTOS|01012018|31122018|120|S|1.02|3|01
1.02.02.01|PARTICIPAÇÕES PERMANENTES EM SOCIEDADES - NO PAÍS|01012018|31122018|121|S|1.02.02|4|01
1.02.02.01.01|Participações Permanentes em Sociedades  - no País - Avaliadas pelo Custo|01012018|31122018|122|A|1.02.02.01|5|01
1.02.02.01.02|Participações Permanentes em Sociedades  - no País - Avaliadas pelo Valor Justo|01012018|31122018|123|A|1.02.02.01|5|01
1.02.02.01.03|Participações Permanentes em Coligadas - no País - Avaliadas pelo Custo|01012018|31122018|124|A|1.02.02.01|5|01
1.02.02.01.04|Participações Permanentes em Coligadas - no País - Avaliadas pelo Valor Justo|01012018|31122018|125|A|1.02.02.01|5|01
1.02.02.01.05|Participações Permanentes em Coligadas/Controladas - no País - Avaliadas pelo MEP|01012018|31122018|126|A|1.02.02.01|5|01
1.02.02.01.06|Ágios em Investimentos - no País|01012018|31122018|127|A|1.02.02.01|5|01
1.02.02.01.07|Ágios em Investimentos  - no País - Mais Valia|01012018|31122018|128|A|1.02.02.01|5|01
1.02.02.01.08|Ágios em Investimentos  - no País - Rentabilidade Futura|01012018|31122018|129|A|1.02.02.01|5|01
1.02.02.01.21|(-) Deságios e Provisão para Perdas Prováveis em Investimentos - no País|01012018|31122018|130|A|1.02.02.01|5|01
1.02.02.02|PARTICIPAÇÕES PERMANENTES EM SOCIEDADES - NO EXTERIOR|01012018|31122018|131|S|1.02.02|4|01
1.02.02.02.01|Participações Permanentes em Sociedades  - no Exterior - Avaliadas pelo Custo|01012018|31122018|132|A|1.02.02.02|5|01
1.02.02.02.02|Participações Permanentes em Sociedades  - no Exterior - Avaliadas pelo Valor Justo|01012018|31122018|133|A|1.02.02.02|5|01
1.02.02.02.03|Participações Permanentes em Coligadas - no Exterior - Avaliadas pelo Custo|01012018|31122018|134|A|1.02.02.02|5|01
1.02.02.02.04|Participações Permanentes em Coligadas - no Exterior - Avaliadas pelo Valor Justo|01012018|31122018|135|A|1.02.02.02|5|01
1.02.02.02.05|Participações Permanentes em Coligadas/Controladas - no Exterior - Avaliadas pelo MEP|01012018|31122018|136|A|1.02.02.02|5|01
1.02.02.02.06|Ágios em Investimentos - no Exterior|01012018|31122018|137|A|1.02.02.02|5|01
1.02.02.02.07|Ágios em Investimentos  - no Exterior - Mais Valia|01012018|31122018|138|A|1.02.02.02|5|01
1.02.02.02.08|Ágios em Investimentos  - no Exterior - Rentabilidade Futura|01012018|31122018|139|A|1.02.02.02|5|01
1.02.02.02.21|(-) Deságios e Provisão para Perdas Prováveis em Investimentos - no Exterior|01012018|31122018|140|A|1.02.02.02|5|01
1.02.02.09|OUTROS INVESTIMENTOS PERMANENTES|01012018|31122018|141|S|1.02.02|4|01
1.02.02.09.09|Outros Investimentos Permanentes|01012018|31122018|142|A|1.02.02.09|5|01
1.02.02.09.21|(-) Deságios e Provisão para Perdas Prováveis em Investimentos|01012018|31122018|143|A|1.02.02.09|5|01
1.02.02.09.22|(-) Outras Contas Retificadoras|01012018|31122018|144|A|1.02.02.09|5|01
1.02.03|IMOBILIZADO|01012018|31122018|145|S|1.02|3|01
1.02.03.01|IMOBILIZADO - AQUISIÇÃO|01012018|31122018|146|S|1.02.03|4|01
1.02.03.01.01|Terrenos|01012018|31122018|147|A|1.02.03.01|5|01
1.02.03.01.02|Edifícios e Construções|01012018|31122018|148|A|1.02.03.01|5|01
1.02.03.01.03|Construções em Andamento - Imóvel Próprio|01012018|31122018|149|A|1.02.03.01|5|01
1.02.03.01.04|Outras Imobilizações em Andamento|01012018|31122018|150|A|1.02.03.01|5|01
1.02.03.01.05|Benfeitorias em Imóveis de Terceiros|01012018|31122018|151|A|1.02.03.01|5|01
1.02.03.01.06|Máquinas, Equipamentos e Instalações Industriais|01012018|31122018|152|A|1.02.03.01|5|01
1.02.03.01.07|Móveis, Utensílios e Instalações Comerciais|01012018|31122018|153|A|1.02.03.01|5|01
1.02.03.01.08|Veículos|01012018|31122018|154|A|1.02.03.01|5|01
1.02.03.01.09|Embarcações|01012018|31122018|155|A|1.02.03.01|5|01
1.02.03.01.10|Aeronaves|01012018|31122018|156|A|1.02.03.01|5|01
1.02.03.01.11|Recursos Minerais|01012018|31122018|157|A|1.02.03.01|5|01
1.02.03.01.12|Florestamento e Reflorestamento|01012018|31122018|158|A|1.02.03.01|5|01
1.02.03.01.13|Softwares - Imobilizado|01012018|31122018|159|A|1.02.03.01|5|01
1.02.03.01.14|Direitos Contratuais de Exploração de Florestas|01012018|31122018|160|A|1.02.03.01|5|01
1.02.03.01.21|(-)Depreciação Acumulada|01012018|31122018|161|A|1.02.03.01|5|01
1.02.03.01.22|(-)Amortização Acumulada|01012018|31122018|162|A|1.02.03.01|5|01
1.02.03.01.23|(-)Exaustão Acumulada|01012018|31122018|163|A|1.02.03.01|5|01
1.02.03.01.24|(-)Perdas Estimadas por Redução ao Valor Recuperável - Imobilizado - Aquisição|01012018|31122018|164|A|1.02.03.01|5|01
1.02.03.02|IMOBILIZADO - ARRENDAMENTO|01012018|31122018|165|S|1.02.03|4|01
1.02.03.02.01|Veículos|01012018|31122018|166|A|1.02.03.02|5|01
1.02.03.02.02|Embarcações|01012018|31122018|167|A|1.02.03.02|5|01
1.02.03.02.03|Aeronaves|01012018|31122018|168|A|1.02.03.02|5|01
1.02.03.02.04|Máquinas, Equipamentos e Instalações Industriais|01012018|31122018|169|A|1.02.03.02|5|01
1.02.03.02.05|Móveis, Utensílios e Instalações Comerciais|01012018|31122018|170|A|1.02.03.02|5|01
1.02.03.02.09|Outras Imobilizações por Arrendamento|01012018|31122018|171|A|1.02.03.02|5|01
1.02.03.02.21|(-)Depreciações de Imobilizados Objeto de Arrendamento Mercantil|01012018|31122018|172|A|1.02.03.02|5|01
1.02.03.02.22|(-)Perdas Estimadas por Redução ao Valor Recuperável - Imobilizado Arrendamento|01012018|31122018|173|A|1.02.03.02|5|01
1.02.03.09|OUTROS IMOBILIZADOS|01012018|31122018|174|S|1.02.03|4|01
1.02.03.09.09|Outras Imobilizações|01012018|31122018|175|A|1.02.03.09|5|01
1.02.03.09.21|(-) Outras Depreciações, Amortizações e Quotas de Exaustão|01012018|31122018|176|A|1.02.03.09|5|01
1.02.03.09.22|(-) Outras Contas Redutoras do Imobilizado|01012018|31122018|177|A|1.02.03.09|5|01
1.02.04|INTANGÍVEL|01012018|31122018|178|S|1.02|3|01
1.02.04.01|ATIVOS INTANGÍVEIS|01012018|31122018|179|S|1.02.04|4|01
1.02.04.01.01|Marcas e Patentes|01012018|31122018|180|A|1.02.04.01|5|01
1.02.04.01.02|Concessões|01012018|31122018|181|A|1.02.04.01|5|01
1.02.04.01.03|Direitos Autorais|01012018|31122018|182|A|1.02.04.01|5|01
1.02.04.01.04|Fundo de Comércio|01012018|31122018|183|A|1.02.04.01|5|01
1.02.04.01.05|Software ou Programas de Computador|01012018|31122018|184|A|1.02.04.01|5|01
1.02.04.01.06|Franquias|01012018|31122018|185|A|1.02.04.01|5|01
1.02.04.01.07|Pesquisa e Desenvolvimento de Produtos|01012018|31122018|186|A|1.02.04.01|5|01
1.02.04.01.09|Outros Ativos Intangíveis|01012018|31122018|187|A|1.02.04.01|5|01
1.02.04.01.21|(-)Amortização do Intangível|01012018|31122018|188|A|1.02.04.01|5|01
1.02.04.01.22|(-)Perdas Estimadas por Redução ao Valor Recuperável - Intangível|01012018|31122018|189|A|1.02.04.01|5|01
1.02.04.01.23|(-)Outras Contas Redutoras do Intangível|01012018|31122018|190|A|1.02.04.01|5|01
1.02.05|DIFERIDO (Em Extinção)|01012018|31122018|191|S|1.02|3|01
1.02.05.01|ATIVO DIFERIDO|01012018|31122018|192|S|1.02.05|4|01
1.02.05.01.01|Despesas Pré-Operacionais ou Pré-Industriais|01012018|31122018|193|A|1.02.05.01|5|01
1.02.05.01.02|Despesas com Pesquisas Científicas ou Tecnológicas|01012018|31122018|194|A|1.02.05.01|5|01
1.02.05.01.09|Demais Aplicações em Despesas Amortizáveis|01012018|31122018|195|A|1.02.05.01|5|01
1.02.05.01.21|(-)Amortização do Diferido|01012018|31122018|196|A|1.02.05.01|5|01
2|PASSIVO|01012018|31122018|197|S||1|02
2.01|PASSIVO CIRCULANTE|01012018|31122018|198|S|2|2|02
2.01.01|OBRIGAÇÕES DO CIRCULANTE|01012018|31122018|199|S|2.01|3|02
2.01.01.01|SALÁRIOS E ENCARGOS SOCIAIS - CIRCULANTE|01012018|31122018|200|S|2.01.01|4|02
2.01.01.01.01|Salários e Remunerações a Pagar|01012018|31122018|201|A|2.01.01.01|5|02
2.01.01.01.02|INSS a Recolher|01012018|31122018|202|A|2.01.01.01|5|02
2.01.01.01.03|FGTS a Recolher|01012018|31122018|203|A|2.01.01.01|5|02
2.01.01.01.09|Demais Encargos a Recolher|01012018|31122018|204|A|2.01.01.01|5|02
2.01.01.03|FORNECEDORES - CIRCULANTE|01012018|31122018|205|S|2.01.01|4|02
2.01.01.03.01|Fornecedores - No País - Circulante|01012018|31122018|206|A|2.01.01.03|5|02
2.01.01.03.02|Fornecedores - No Exterior - Circulante|01012018|31122018|207|A|2.01.01.03|5|02
2.01.01.03.21|(-)Encargos a Apropriar Relativos a Ajustes a Valor Presente - Fornecedores Circulante|01012018|31122018|208|A|2.01.01.03|5|02
2.01.01.05|CONTAS A PAGAR - CIRCULANTE|01012018|31122018|209|S|2.01.01|4|02
2.01.01.05.01|Adiantamentos de Clientes - no País|01012018|31122018|210|A|2.01.01.05|5|02
2.01.01.05.02|Adiantamentos de Clientes - no Exterior|01012018|31122018|211|A|2.01.01.05|5|02
2.01.01.05.09|Outras Contas a Pagar - Circulante|01012018|31122018|212|A|2.01.01.05|5|02
2.01.01.05.21|(-)Encargos a Apropriar Relativos a Ajustes a Valor Presente - Contas a Pagar Circulante|01012018|31122018|213|A|2.01.01.05|5|02
2.01.01.07|EMPRÉSTIMOS OU FINANCIAMENTOS - CIRCULANTE|01012018|31122018|214|S|2.01.01|4|02
2.01.01.07.01|Duplicatas Descontadas|01012018|31122018|215|A|2.01.01.07|5|02
2.01.01.07.02|Empréstimos ou Financiamentos - no País - Circulante|01012018|31122018|216|A|2.01.01.07|5|02
2.01.01.07.03|Empréstimos ou Financiamentos - no Exterior - Circulante|01012018|31122018|217|A|2.01.01.07|5|02
2.01.01.07.04|Adiantamentos de Contrato de Câmbio|01012018|31122018|218|A|2.01.01.07|5|02
2.01.01.07.05|Arrendamento Mercantil - no País - Circulante|01012018|31122018|219|A|2.01.01.07|5|02
2.01.01.07.06|Arrendamento Mercantil - no Exterior - Circulante|01012018|31122018|220|A|2.01.01.07|5|02
2.01.01.07.21|(-)Encargos a Apropriar Relativos a Ajustes a Valor Presente - Empr/Financ Circulante|01012018|31122018|221|A|2.01.01.07|5|02
2.01.01.09|OBRIGAÇÕES FISCAIS - CIRCULANTE|01012018|31122018|222|S|2.01.01|4|02
2.01.01.09.01|Tributos Federais a Recolher|01012018|31122018|223|A|2.01.01.09|5|02
2.01.01.09.02|Tributos Estaduais a Recolher|01012018|31122018|224|A|2.01.01.09|5|02
2.01.01.09.03|Tributos Municipais a Recolher|01012018|31122018|225|A|2.01.01.09|5|02
2.01.01.11|TÍTULOS DE DÍVIDA - CIRCULANTE|01012018|31122018|226|S|2.01.01|4|02
2.01.01.11.01|Títulos de Dívida a Pagar - Circulante|01012018|31122018|227|A|2.01.01.11|5|02
2.01.01.13|PROVISÕES - CIRCULANTE|01012018|31122018|228|S|2.01.01|4|02
2.01.01.13.01|Provisões de Natureza Trabalhista - Circulante|01012018|31122018|229|A|2.01.01.13|5|02
2.01.01.13.02|Provisões de Natureza Trabalhista - Em Contencioso - Circulante|01012018|31122018|230|A|2.01.01.13|5|02
2.01.01.13.03|Provisões de Natureza Tributária - Circulante|01012018|31122018|231|A|2.01.01.13|5|02
2.01.01.13.04|Provisões de Natureza Tributária - Em Contencioso - Circulante|01012018|31122018|232|A|2.01.01.13|5|02
2.01.01.13.05|Provisões de Natureza Cível - Circulante|01012018|31122018|233|A|2.01.01.13|5|02
2.01.01.13.06|Provisões de Natureza Cível - Em Contencioso - Circulante|01012018|31122018|234|A|2.01.01.13|5|02
2.01.01.13.09|Outras Provisões - Circulante|01012018|31122018|235|A|2.01.01.13|5|02
2.01.01.13.11|Outras Provisões - Em Contencioso - Circulante|01012018|31122018|236|A|2.01.01.13|5|02
2.01.01.15|OUTRAS CONTAS A PAGAR - CIRCULANTE|01012018|31122018|237|S|2.01.01|4|02
2.01.01.15.01|Mútuos de Pessoas Ligadas (Físicas/Jurídicas) - Circulante|01012018|31122018|238|A|2.01.01.15|5|02
2.01.01.15.02|Mútuos de Pessoas Não Ligadas (Físicas/Jurídicas) - Circulante|01012018|31122018|239|A|2.01.01.15|5|02
2.01.01.15.03|Faturamento para Entrega Futura - Circulante|01012018|31122018|240|A|2.01.01.15|5|02
2.01.01.15.09|Outras Contas a Pagar - Circulante|01012018|31122018|241|A|2.01.01.15|5|02
2.01.01.17|OUTRAS CONTAS RETIFICADORAS  - PASSIVO CIRCULANTE|01012018|31122018|242|S|2.01.01|4|02
2.01.01.17.01|(-) Demais Contas Retificadoras - Passivo Circulante|01012018|31122018|243|A|2.01.01.17|5|02
2.02|PASSIVO NÃO-CIRCULANTE|01012018|31122018|244|S|2|2|02
2.02.01|OBRIGAÇÕES A LONGO PRAZO|01012018|31122018|245|S|2.02|3|02
2.02.01.01|EMPRÉSTIMOS E FINANCIAMENTOS - LONGO PRAZO|01012018|31122018|246|S|2.02.01|4|02
2.02.01.01.01|Fornecedores - No País - Longo Prazo|01012018|31122018|247|A|2.02.01.01|5|02
2.02.01.01.02|Fornecedores - No Exterior - Longo Prazo|01012018|31122018|248|A|2.02.01.01|5|02
2.02.01.01.03|Credores por Financiamento - Longo Prazo|01012018|31122018|249|A|2.02.01.01|5|02
2.02.01.01.04|Títulos a Pagar - Longo Prazo|01012018|31122018|250|A|2.02.01.01|5|02
2.02.01.01.05|Duplicatas Descontadas - Longo Prazo|01012018|31122018|251|A|2.02.01.01|5|02
2.02.01.01.06|Empréstimos ou Financiamentos - no País - Longo Prazo|01012018|31122018|252|A|2.02.01.01|5|02
2.02.01.01.07|Empréstimos ou Financiamentos - no Exterior - Longo Prazo|01012018|31122018|253|A|2.02.01.01|5|02
2.02.01.01.08|Adiantamentos de Contrato de Câmbio|01012018|31122018|254|A|2.02.01.01|5|02
2.02.01.01.09|Arrendamento Mercantil - no País - Longo Prazo|01012018|31122018|255|A|2.02.01.01|5|02
2.02.01.01.10|Arrendamento Mercantil - no Exterior - Longo Prazo|01012018|31122018|256|A|2.02.01.01|5|02
