CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
3.11.01.07.01|DESPESAS OPERACIONAIS DA ATIVIDADE RURAL|01012021|31129999|71|S|3.11.01.07|5|04
3.11.01.07.01.01|(-) Remuneração a Dirigentes e a Conselho de Administração|01012021|31129999|72|A|3.11.01.07.01|6|04
3.11.01.07.01.02|(-) Ordenados, Salários, Gratificações e Outras Remunerações a Empregados|01012021|31129999|73|A|3.11.01.07.01|6|04
3.11.01.07.01.03|(-) Outros Gastos com Pessoal|01012021|31129999|74|A|3.11.01.07.01|6|04
3.11.01.07.01.04|(-) Outros Serviços Prestados  por Pessoa Física ou Jurídica|01012021|31129999|75|A|3.11.01.07.01|6|04
3.11.01.07.01.05|(-) Encargos Sociais - Previdência Social|01012021|31129999|76|A|3.11.01.07.01|6|04
3.11.01.07.01.06|(-) Encargos Sociais - FGTS|01012021|31129999|77|A|3.11.01.07.01|6|04
3.11.01.07.01.07|(-) Encargos Sociais  Outros|01012021|31129999|78|A|3.11.01.07.01|6|04
3.11.01.07.01.08|(-) Doações e Patrocínios de Caráter Cultural e Artístico (Lei no 8.313/1991)|01012021|31129999|79|A|3.11.01.07.01|6|04
3.11.01.07.01.09|(-) Doações de Aquisição de Vale-Cultura (Lei no 12.761/2012, art. 10)|01012021|31129999|80|A|3.11.01.07.01|6|04
3.11.01.07.01.10|(-) Doações a Instituições de Ensino e Pesquisa (Lei nº 9.249/1995, art.13, § 2º)|01012021|31129999|81|A|3.11.01.07.01|6|04
3.11.01.07.01.11|(-) Doações a Entidades Civis|01012021|31129999|82|A|3.11.01.07.01|6|04
3.11.01.07.01.12|(-) Outras Contribuições, Doações e Patrocínios|01012021|31129999|83|A|3.11.01.07.01|6|04
3.11.01.07.01.13|(-) Alimentação do Trabalhador|01012021|31129999|84|A|3.11.01.07.01|6|04
3.11.01.07.01.14|(-) PIS/PASEP|01012021|31129999|85|A|3.11.01.07.01|6|04
3.11.01.07.01.15|(-) COFINS|01012021|31129999|86|A|3.11.01.07.01|6|04
3.11.01.07.01.16|(-) Demais Impostos, Taxas e Contribuições, exceto IR e CSLL|01012021|31129999|87|A|3.11.01.07.01|6|04
3.11.01.07.01.17|(-) Arrendamento Mercantil|01012021|31129999|88|A|3.11.01.07.01|6|04
3.11.01.07.01.18|(-) Aluguéis|01012021|31129999|89|A|3.11.01.07.01|6|04
3.11.01.07.01.19|(-) Despesas com Veículos e de Conservação de Bens e Instalações|01012021|31129999|90|A|3.11.01.07.01|6|04
3.11.01.07.01.20|(-) Propaganda, Publicidade e Patrocínio|01012021|31129999|91|A|3.11.01.07.01|6|04
3.11.01.07.01.21|(-) Propaganda, Publicidade e Patrocínio de Assoc. Desportivas que Mantenha Equipe de Futebol Profissional|01012021|31129999|92|A|3.11.01.07.01|6|04
3.11.01.07.01.22|(-) Multas|01012021|31129999|93|A|3.11.01.07.01|6|04
3.11.01.07.01.23|(-) Encargos de Depreciação|01012021|31129999|94|A|3.11.01.07.01|6|04
3.11.01.07.01.24|(-) Encargos de Amortização|01012021|31129999|95|A|3.11.01.07.01|6|04
3.11.01.07.01.25|(-) Perdas em Operações de Crédito|01012021|31129999|96|A|3.11.01.07.01|6|04
3.11.01.07.01.26|(-) Provisões para Férias|01012021|31129999|97|A|3.11.01.07.01|6|04
3.11.01.07.01.27|(-) Provisões para 13º Salário de Empregados|01012021|31129999|98|A|3.11.01.07.01|6|04
3.11.01.07.01.28|(-) Provisão para Perda de Estoque|01012021|31129999|99|A|3.11.01.07.01|6|04
3.11.01.07.01.29|(-) Demais Provisões|01012021|31129999|100|A|3.11.01.07.01|6|04
3.11.01.07.01.30|(-) Gratificações a Administradores|01012021|31129999|101|A|3.11.01.07.01|6|04
3.11.01.07.01.31|(-) Royalties e Assistência Técnica - no PAÍS|01012021|31129999|102|A|3.11.01.07.01|6|04
3.11.01.07.01.32|(-) Royalties e Assistência Técnica - no EXTERIOR|01012021|31129999|103|A|3.11.01.07.01|6|04
3.11.01.07.01.33|(-) Assistência Médica, Odontológica e Farmacêutica a Empregados|01012021|31129999|104|A|3.11.01.07.01|6|04
3.11.01.07.01.34|(-) Pesquisas Científicas e Tecnológicas|01012021|31129999|105|A|3.11.01.07.01|6|04
3.11.01.07.01.35|(-) Bens de Pequeno Valor Unitário ou de Vida Útil de até um Ano Deduzidos como Despesa|01012021|31129999|106|A|3.11.01.07.01|6|04
3.11.01.07.01.36|(-) Despesas com Energia Elétrica|01012021|31129999|107|A|3.11.01.07.01|6|04
3.11.01.07.01.37|(-) Despesas com Água e Esgoto|01012021|31129999|108|A|3.11.01.07.01|6|04
3.11.01.07.01.38|(-) Despesas com Telefone e Internet|01012021|31129999|109|A|3.11.01.07.01|6|04
3.11.01.07.01.39|(-) Despesas com Correios e Malotes|01012021|31129999|110|A|3.11.01.07.01|6|04
3.11.01.07.01.40|(-) Despesas com Seguros|01012021|31129999|111|A|3.11.01.07.01|6|04
3.11.01.09|OUTRAS DESPESAS OPERACIONAIS|01012021|31129999|112|S|3.11.01|4|04
3.11.01.09.01|OUTRAS DESPESAS OPERACIONAIS DA ATIVIDADE RURAL|01012021|31129999|113|S|3.11.01.09|5|04
3.11.01.09.01.01|(-) Variações Cambiais Passivas|01012021|31129999|114|A|3.11.01.09.01|6|04
3.11.01.09.01.02|(-) Perdas Incorridas no Mercado de Renda Variável, exceto Day-Trade|01012021|31129999|115|A|3.11.01.09.01|6|04
3.11.01.09.01.03|(-) Perdas em Operações Day-Trade|01012021|31129999|116|A|3.11.01.09.01|6|04
3.11.01.09.01.04|(-) Despesas de Juros sobre o Capital Próprio|01012021|31129999|117|A|3.11.01.09.01|6|04
3.11.01.09.01.05|(-) Despesas de Remuneração de Debêntures|01012021|31129999|118|A|3.11.01.09.01|6|04
3.11.01.09.01.06|(-) Juros com Empréstimos de Pessoas Vinculadas ou Situadas em País com Tributação favorecida|01012021|31129999|119|A|3.11.01.09.01|6|04
3.11.01.09.01.07|(-) Despesas Financeiras Relativas a Arrendamento|01012021|31129999|120|A|3.11.01.09.01|6|04
3.11.01.09.01.08|(-) Outras Despesas Financeiras|01012021|31129999|121|A|3.11.01.09.01|6|04
3.11.01.09.01.09|(-) Resultados Negativos em Participações Societárias Avaliadas pelo Método de Equivalência Patrimonial|01012021|31129999|122|A|3.11.01.09.01|6|04
3.11.01.09.01.10|(-) Resultados Negativos em SCP Avaliadas pelo Método de Equivalência Patrimonial|01012021|31129999|123|A|3.11.01.09.01|6|04
3.11.01.09.01.11|(-) Perdas em Operações Realizadas no Exterior|01012021|31129999|124|A|3.11.01.09.01|6|04
3.11.01.09.01.12|(-) Perdas Estimadas Decorrentes de Teste de Recuperabilidade (Impairment)|01012021|31129999|125|A|3.11.01.09.01|6|04
3.11.01.09.01.13|(-) Despesas de Reclassificação de Ajustes de Avaliação Patrimonial|01012021|31129999|126|A|3.11.01.09.01|6|04
3.11.01.09.01.14|(-) Despesas de Reclassificação de Ajustes de Avaliação Patrimonial -Reflexo|01012021|31129999|127|A|3.11.01.09.01|6|04
3.11.01.09.01.15|(-) Despesas Financeiras Decorrentes dos Ajustes ao Valor Presente|01012021|31129999|128|A|3.11.01.09.01|6|04
3.11.01.09.01.16|(-) Encargos de Depreciação de Bens Objeto de Arrendamento|01012021|31129999|129|A|3.11.01.09.01|6|04
3.11.01.09.01.17|(-) Encargos de Amortização de Mais - Valia|01012021|31129999|130|A|3.11.01.09.01|6|04
3.11.01.09.01.18|(-) Aluguéis de Bens Imóveis- Locador  Parte Relacionada|01012021|31129999|131|A|3.11.01.09.01|6|04
3.11.01.09.01.19|(-) Aluguéis de Bens Imóveis Locador  Parte Não Relacionada|01012021|31129999|132|A|3.11.01.09.01|6|04
3.11.01.09.01.20|(-) Despesas com Empréstimos de Valores Mobiliários|01012021|31129999|133|A|3.11.01.09.01|6|04
3.11.01.09.01.21|(-) Despesas com Corretagem e Emolumentos|01012021|31129999|134|A|3.11.01.09.01|6|04
3.11.01.09.01.22|(-) Despesas  com Deságio na Cessão de Títulos|01012021|31129999|135|A|3.11.01.09.01|6|04
3.11.01.09.01.23|(-) Despesas Incorridas em Operações de Mútuo  Parte Relacionada|01012021|31129999|136|A|3.11.01.09.01|6|04
3.11.01.09.01.24|(-) Despesas Incorridas em Operações de Mútuo  Parte Não Relacionada|01012021|31129999|137|A|3.11.01.09.01|6|04
3.11.01.09.01.25|(-) Despesas Incorridas  em Outros Passivos Financeiros Mensurados Pelo Custo Amortizado|01012021|31129999|138|A|3.11.01.09.01|6|04
3.11.01.09.01.26|(-) Perda de Ajuste a Valor Justo - Instrumentos Financeiros  para Negociação - Não Hedge - Valor Justo pelo Resultado|01012021|31129999|139|A|3.11.01.09.01|6|04
3.11.01.09.01.27|(-) Perda de Ajuste a Valor Justo - Instrumentos Financeiros  Disponíveis para Venda - Reclassificação de Ajustes de Avaliação Patrimonial|01012021|31129999|140|A|3.11.01.09.01|6|04
3.11.01.09.01.28|(-) Perda de Ajuste a Valor Justo - Instrumentos Financeiros  de Hedge  de Valor Justo|01012021|31129999|141|A|3.11.01.09.01|6|04
3.11.01.09.01.29|(-) Perda de Ajuste a Valor Justo - Instrumentos Financeiros  de Hedge -  Reclassificação de Ajustes de Avaliação Patrimonial|01012021|31129999|142|A|3.11.01.09.01|6|04
3.11.01.09.01.30|(-) Perda de Ajuste a Valor Justo - Item Objeto de Hedge de Valor Justo|01012021|31129999|143|A|3.11.01.09.01|6|04
3.11.01.09.01.31|(-) Perda de Ajuste a Valor Justo - Propriedade para Investimento|01012021|31129999|144|A|3.11.01.09.01|6|04
3.11.01.09.01.32|(-) Perda de Ajuste a Valor Justo - Ativo Biológico Consumível|01012021|31129999|145|A|3.11.01.09.01|6|04
3.11.01.09.01.33|(-) Perda de Ajuste a Valor Justo - Ativo Biológico de Produção|01012021|31129999|146|A|3.11.01.09.01|6|04
3.11.01.09.01.34|(-) Perda de Ajuste a Valor Justo - Ativos Não Circulantes Mantidos para Venda|01012021|31129999|147|A|3.11.01.09.01|6|04
3.11.01.09.01.35|(-) Perda de Ajuste a Valor Justo - Subscrição de Capital com demais Bens|01012021|31129999|148|A|3.11.01.09.01|6|04
3.11.01.09.01.36|(-) Perda de Ajuste a Valor Justo - Subscrição de Capital com Participação Societária|01012021|31129999|149|A|3.11.01.09.01|6|04
3.11.01.09.01.37|(-) Perda de Ajuste a Valor Justo - Aquisição de Participação Societária em Estágios|01012021|31129999|150|A|3.11.01.09.01|6|04
3.11.01.09.01.38|(-) Perda de Ajuste a Valor Justo - Decorrente de Permuta de Ativos ou Passivos|01012021|31129999|151|A|3.11.01.09.01|6|04
3.11.01.09.01.39|(-) Perda de Ajuste a Valor Justo - Outras Operações|01012021|31129999|152|A|3.11.01.09.01|6|04
3.11.01.09.01.99|(-) Outras Despesas Operacionais|01012021|31129999|153|A|3.11.01.09.01|6|04
3.11.01.11|OUTRAS RECEITAS, OUTRAS DESPESAS E RESULTADO DE OPERAÇÕES DESCONTINUADAS DA ATIVIDADE RURAL|01012021|31129999|154|S|3.11.01|4|04
3.11.01.11.01|RESULTADO DE OPERAÇÕES DESCONTINUADAS (COM BENS UTILIZADOS EXCLUSIVAMENTE NA PRODUÇÃO RURAL, COM EXCEÇÃO DA TERRA NUA)|01012021|31129999|155|S|3.11.01.11|5|04
3.11.01.11.01.01|Receitas na Alienação de Bens Integrantes do Ativo Circulante ou do Ativo Realizável a Longo Prazo|01012021|31129999|156|A|3.11.01.11.01|6|04
3.11.01.11.01.02|Receitas de Alienações de Bens do Ativo Não Circulante|01012021|31129999|157|A|3.11.01.11.01|6|04
3.11.01.11.01.04|(-) Valor Contábil de Bens Integrantes do Ativo Circulante ou do Ativo Realizável a Longo Prazo Alienados|01012021|31129999|158|A|3.11.01.11.01|6|04
3.11.01.11.01.05|(-) Valor Contábil dos Bens do Ativo Não Circulante Alienados|01012021|31129999|159|A|3.11.01.11.01|6|04
3.11.05|PARTICIPAÇÕES|01012021|31129999|160|S|3.11|3|04
3.11.05.01|PARTICIPAÇÕES NOS LUCROS|01012021|31129999|161|S|3.11.05|4|04
3.11.05.01.01|PARTICIPAÇÕES DE EMPREGADOS|01012021|31129999|162|S|3.11.05.01|5|04
3.11.05.01.01.01|(-) Participações de Empregados|01012021|31129999|163|A|3.11.05.01.01|6|04
3.11.05.01.01.02|(-) Contribuições para Assistência ou Previdência de Empregados|01012021|31129999|164|A|3.11.05.01.01|6|04
3.11.05.01.01.99|(-) Outras Participações de Empregados|01012021|31129999|165|A|3.11.05.01.01|6|04
3.11.05.01.03|OUTRAS PARTICIPAÇÕES|01012021|31129999|166|S|3.11.05.01|5|04
3.11.05.01.03.01|(-) Participações de Administradores e Partes Beneficiárias|01012021|31129999|167|A|3.11.05.01.03|6|04
3.11.05.01.03.02|(-) Participações de Debêntures|01012021|31129999|168|A|3.11.05.01.03|6|04
3.11.05.01.03.99|(-) Outras Participações|01012021|31129999|169|A|3.11.05.01.03|6|04
3.12|PROVISÃO PARA CSLL (ATIVIDADE RURAL)|01012021|31129999|170|S|3|2|04
3.12.01|PROVISÃO PARA CSLL (ATIVIDADE RURAL)|01012021|31129999|171|S|3.12|3|04
3.12.01.01|PROVISÃO PARA CSLL (ATIVIDADE RURAL)|01012021|31129999|172|S|3.12.01|4|04
3.12.01.01.01|PROVISÃO PARA CSLL (ATIVIDADE RURAL)|01012021|31129999|173|S|3.12.01.01|5|04
3.12.01.01.01.01|Contribuição Social sobre o Lucro Líquido (Atividade Rural)|01012021|31129999|174|A|3.12.01.01.01|6|04
3.12.01.01.01.11|Contribuição Social sobre o Lucro Líquido - Lucros Diferidos (Atividade Rural)|01012021|31129999|175|A|3.12.01.01.01|6|04
